SITE_ID,Precip_mm_avg_yr,Precip_mm_total_yr,Temp_degC_avg_yr,P_WY_m,E_m,E_avg_11_12,RH_PT_avg_11_12,temp_degC_summer,precip_mm_summer,temp_degC_winter,precip_mm_winter,temp_degC_spring,precip_mm_spring
NLA12_ND-108,28.9123077,375.8600001,7.562307669,0.349280000193,0.641648435538,53.4707029615,2.248055638,17.952999878,32.51999982,-6.119999885666668,10.859999814,8.708333333333334,58.53999996000001
NLA12_ND-109,34.77000009,452.0100012,7.434615575,0.40515000058399997,0.640760990333,53.396749194416664,2.230110604,17.843000412,64.82666651666666,-6.311666488666667,9.283333303000001,8.395000140666667,48.16000016533334
NLA12_ND-110,33.24384581,432.1699955,7.345384597,0.368909997225,0.641442121297,53.453510108083336,2.207237861,17.715999984,51.629999160000004,-5.818333308,10.080000084333333,7.908333460333334,49.793333053333335
NLA12_ND-112,34.52769208,448.859997,7.510769184,0.41252999519100003,0.6399356214299999,53.3279684525,2.236204206,17.826999856,63.17666625666667,-6.133333206333333,8.620000044000001,8.509999912666666,51.74666492066666
NLA12_ND-113,30.85846182,401.1600037,5.15769223,0.323620002758,0.5697240924420001,47.4770077035,2.005657827,15.617999648,55.27666727666667,-8.366666634666666,9.163333416666665,5.871666669666666,33.82000033333333
NLA12_ND-114,35.55384603,462.1999984,7.762307754,0.418690000113,0.648399083102,54.03325692516667,2.260988311,17.991000176,66.9033343,-5.793333371666667,8.333333491666666,8.811666964999999,52.60666608833333
NLA12_ND-115,31.83461533,413.8499993,8.064230717,0.381449997777,0.658891011899,54.90758432491667,2.255230165,18.19300003,66.09666442666666,-5.0933332443333335,9.009999910666666,9.001666546,40.25333436333333
NLA12_ND-118,26.98692311,350.8300004,7.623846182,0.32027000093100005,0.643486614767,53.62388456391666,2.251803029,17.992000198,31.109999973333334,-5.986666838333334,12.333333173666666,8.716666538666667,50.786667507000004
NLA12_ND-119,32.01461607,416.1900089,7.713846188,0.34209001041,0.652228901123,54.35240842691667,2.250540381,17.987000274,50.7466685,-5.511666774666666,9.136666776333334,8.330000082,40.44333426
NLA12_ND-126,31.1807697,405.3500061,6.171153913,0.36851000592399996,0.597738492007,49.81154100058333,2.070067825,16.347000123999997,54.78000131333334,-6.613333384333333,13.446666716666668,6.663333417,36.68666680933333
NLA12_ND-129,31.61615422,411.0100048,8.18269218,0.38132000431400004,0.667890512012,55.65754266766667,2.294066751,18.48899975,55.12333297666667,-5.446666717666667,8.670000234666666,9.279999733333334,47.900001206333336
NLA12_ND-131,26.83538478,348.8600021,7.893846256,0.320780002185,0.6487115306629999,54.059294221916666,2.22810793,17.974000359999998,57.013333640000006,-5.240000089,8.070000171,8.781666439,35.293333452666666
NLA12_ND-134,28.08384645,365.0900038,7.853845908,0.346300002871,0.658818900066,54.9015750055,2.281673844,18.415999412,44.09999974666667,-5.934999943,11.016666888000001,8.884999593,50.653334300000004
NLA12_ND-139,33.29230785,432.8000021,7.469999936,0.364220000261,0.646816910476,53.901409206333334,2.208556643,17.827999876,45.670000073333334,-5.560000101666667,10.216667018,8.0150000246666675,50.39333343333334
NLA12_ND-145,30.68461552,398.9000017,7.354230752,0.33549000185,0.638896819708,53.24140164233334,2.209400035,17.753999900000004,51.00666682,-6.293333371666666,8.326666833333334,8.431666373666665,41.03333377966666
NLA12_ND-146,32.53230726,422.9199943,5.139230986,0.356469997395,0.57232251385,47.69354282083333,2.017106912,15.750000574000001,55.1499993,-8.390000025333334,9.813333510333333,5.878333251666667,37.82999992333333
NLA12_ND-149,30.18846158,392.4500005,7.290384825,0.339010001887,0.636395335554,53.032944629499994,2.207493859,17.708000375999998,49.41999944,-6.311666647666667,8.950000127333334,8.136666932999999,42.58000119366667
NLA12_ND-151,32.62923102,424.1800033,7.950000047,0.369840003122,0.658675454196,54.889621183,2.269433155,18.184000014,58.933334349999996,-5.339999993666667,7.096666652666667,8.861666679333334,38.07666714966667
NLA12_ND-155,30.62307671,398.0999973,6.348461592,0.343279997577,0.602846483298,50.2372069415,2.105616362,16.593000221999997,42.79333210000001,-6.528333505,9.326666671666667,6.928333440333333,47.90000025333334
NLA12_ND-156,34.20230778,444.6300011,7.095384542,0.379210002906,0.6305245598479999,52.54371332066667,2.175017422,17.541999816000004,62.56333414666667,-6.476666609666666,9.456666628666667,7.984999973333333,39.280000688
NLA12_ND-160,30.87538463,401.3800002,7.230384606,0.34415999900000005,0.635063180489,52.92193170741667,2.201080456,17.647000122,55.18666585,-6.383333524333334,8.993333339333333,8.299999872,38.78000020966667
NLA12_ND-162,33.28153889,432.6600055,5.658076745,0.364540002789,0.5936810055349999,49.47341712791667,2.031390591,16.34999962,61.74666721333333,-8.451666514,11.193333306333335,6.651666721333332,34.06666692333334
NLA12_ND-163,21.16923089,275.2000016,8.608077142,0.235250000843,0.676290871734,56.357572644499996,2.23347352,18.623000528,34.54333305333333,-3.7033332983333334,9.8600001336666665,8.881666820333333,25.980000458333333
NLA12_ND-164,32.01615372,416.2099984,7.198846158,0.355749999271,0.633890049396,52.824170783,2.188415819,17.62799988,54.916666666666664,-6.410000006333334,9.226666449333335,8.083333494,41.42666641633333
NLA12_ND-167,31.25230808,406.280005,7.746153978,0.354470003608,0.652100979074,54.34174825616667,2.24587272,17.997000122000003,56.39000066333333,-5.518333117333333,8.110000212333334,8.468333244,40.96666654
NLA12_ND-172,34.45615354,447.929996,7.107307745,0.380729999078,0.631172524156,52.597710346333336,2.174542852,17.559000204,63.51666641333333,-6.440000057333333,9.050000191,8.010000227333334,39.006666821
NLA12_ND-173,30.67461533,398.7699993,7.719615312,0.36722999835799996,0.648719513239,54.059959436583334,2.263868574,18.109000013999996,39.526666006666666,-5.928333600333333,11.456666310333333,8.734999975,59.150000252333335
NLA12_ND-178,34.36076975,446.6900068,4.983076811,0.36565000585,0.562667388418,46.88894903483333,1.9779508,15.369999885999999,61.393334716666665,-8.433333556000001,10.343333243333333,5.714999914333333,39.37666702333333
NLA12_ND-186,24.40000052,317.2000068,7.045384627,0.27896000510200003,0.635680086558,52.9733405465,2.157219854,17.407999992,41.810001373333336,-5.9800000193333345,6.546666622,7.675000031333333,33.72000010633334
NLA12_ND-187,31.51384607,409.6799989,7.264230838,0.342819998264,0.637038002053,53.08650017108334,2.188974996,17.558000182,45.84333292666667,-5.703333377666667,9.643333356333335,7.785000006,46.67333285
NLA12_ND-190,36.89615429,479.6500058,5.535769445,0.404910007922,0.5862614220850001,48.85511850708333,2.044128539,16.153000452,80.99333444,-8.663333257,7.986666840000001,6.473333597333333,29.263333956666667
NLA12_ND-193,32.61846201,424.0400062,7.278846061,0.362910005097,0.6365179205639999,53.043160047,2.196548307,17.700999829999997,56.99000168,-6.323333263333335,9.590000152666667,8.178333124666667,40.78666655133333
NLA12_ND-194,33.26999994,432.5099992,6.625769156,0.39564999863600003,0.623049792417,51.92081603475,2.095942367,17.127999875999997,45.65000057,-6.384999911,10.926666576666667,7.273333390666667,52.676665619999994
NLA12_ND-196,35.26307733,458.4200053,7.023076846,0.40301000547899996,0.627568454454,52.2973712045,2.189550527,17.454999924,72.90333557000001,-6.496666749333333,8.859999973666666,8.009999912,39.40333287133333
NLA12_ND-198,30.76000001,399.8800001,5.011923111,0.33958999919899996,0.564640367169,47.05336393075,1.980904587,15.444000051999998,54.46333313,-8.498333295333333,10.640000344333332,5.838333287333334,37.05333264666667
NLA12_ND-199,31.76923099,413.0000029,7.068461492,0.33776999950700004,0.6302031995349999,52.51693329458333,2.162049361,17.388999939999998,49.02000046,-6.278333187333334,9.410000006,7.814999898666667,39.376666703333335
NLA12_ND-202,30.52230736,396.7899957,6.302307844,0.357489996416,0.60427016933,50.35584744416667,2.076380962,16.53900032,58.88000011,-6.635000069666667,11.426666576666667,6.9416666823333335,33.836665789
NLA12_ND-R17,35.32461554,459.2200021,7.357307819,0.418720002053,0.633089166637,52.75743055308333,2.224209919,17.65000019,64.92333221333332,-6.236666679333333,10.370000202666667,8.208333334,52.130001704666675
NLA12_ND-R18,35.1523071,456.9799923,7.40730779,0.38727999538299995,0.6429495332280001,53.579127769,2.215740761,17.858000374,65.02333196,-6.301666736666665,7.903333186333334,8.486666678333334,44.18333339699999
NLA12_NE-101,39.98923086,519.8600012,12.31846129,0.501420000668,0.81248418971,67.70701580916666,2.659261792,22.498999406000003,42.91000111666667,-0.8766666256666666,17.109999856,14.31333383,62.939999263333334
NLA12_NE-102,32.60769289,423.9000075,11.89846134,0.412240007671,0.78790344793,65.65862066083334,2.582723432,21.588999555999997,32.57999928833333,-0.4083333013333334,16.006667215666667,12.696666716666668,48.390001944999995
NLA12_NE-103,27.42461572,356.5200044,11.52576922,0.339540004844,0.77773100116,64.81091676333334,2.540686578,21.807999802,51.400001843333335,-1.3883333206666666,10.303333321000002,13.050000191666667,32.36666679333334
NLA12_NE-104,32.0092307,416.1199991,11.10615393,0.409369999129,0.76195558954,63.496299128333334,2.538781515,21.256000139999998,20.346666016666664,-2.099999904666667,19.399999858333334,12.763333320000001,74.10666687000001
NLA12_NE-105,30.64153849,398.3400004,11.60769246,0.379520000691,0.77622740503,64.68561708583333,2.545763375,21.360000610000004,29.219999630666667,-0.7050000826666668,15.576666276,12.375,46.060000417666664
NLA12_NE-106,44.27076958,575.5200045,12.17615386,0.532230003577,0.80819762665,67.34980222083334,2.667026739,22.209999845999995,43.69666734566667,-1.4366667273333331,31.276666719999998,14.676666893333334,75.50666746
NLA12_NE-107,17.47076928,227.1200006,10.42730746,0.206860000369,0.7335621811999999,61.13018176666667,2.392514169,20.702999686000002,25.096666653333333,-2.550000031666667,6.193333467333333,11.391666413333333,22.610000053000004
NLA12_NE-108,31.42230773,408.4900005,11.65807709,0.39976000093700004,0.7779206183999999,64.8267182,2.543773464,21.404000284,32.299999553666666,-0.5800000826666666,16.016666811333334,12.400000253333332,46.733334062333334
NLA12_NE-109,24.71692355,321.3200061,11.28423067,0.314190006014,0.7644764814799999,63.70637345666666,2.541096258,21.464999772,25.900000573333333,-1.6766666570000002,9.013333240666666,12.551666579666666,43.786668139999996
NLA12_NE-110,51.13692206,664.7799868,12.77807692,0.594439990456,0.8258914765,68.82428970833334,2.719655835,22.569000242,57.736665390000006,-0.436666727,40.90333318533333,15.2433335,54.87333170333334
NLA12_NE-111,14.8646155,193.2400015,10.93923079,0.18520000154400001,0.75094692343,62.57891028583333,2.481013277,21.043000032,22.656667176666662,-1.7999998726666666,7.800000190333333,11.893333118000001,13.529999732666667
NLA12_NE-112,21.91923066,284.9499986,10.00076919,0.27551999824699996,0.7192760903700001,59.9396741975,2.411780409,20.227999878000002,30.66666634666667,-2.856666803,11.793333053333333,10.603333156333333,28.940000276000003
NLA12_NE-113,41.16615368,535.1599978,10.8407692,0.527429997802,0.74355069114,61.962557595,2.46258292,20.670000074,44.01333363999999,-1.700000048,16.383333484999998,12.008333204666664,81.42666498666667
NLA12_NE-114,31.52538487,409.8300033,10.95846158,0.404080003251,0.7547562583999999,62.89635486666667,2.489094095,21.164000318,8.799999953666665,-2.128333250666667,17.590000391666667,12.646666527666667,73.61333465
NLA12_NE-121,29.51076918,383.6399994,11.5076923,0.36723999977300004,0.7728414112599999,64.40345093833334,2.528484509,21.287999916,27.846666019,-0.8316666286666666,15.266667207666666,12.300000193333334,44.79000091566667
NLA12_NE-125,31.99461554,415.930002,11.67307674,0.402500001656,0.77926949169,64.9391243075,2.548617913,21.412999726,31.966665902,-0.6566665966666667,15.750000238333334,12.47999986,47.750001270000006
NLA12_NE-127,16.18846152,210.4499998,10.18384607,0.192349999397,0.7239100464200001,60.32583720166667,2.381694943,20.481999776,21.383332999666663,-2.7333332696666663,6.976666489333333,11.013333003333335,21.59333324266667
NLA12_NE-129,38.67999928,502.8399907,12.35423073,0.451649992071,0.82276827457,68.56402288083333,2.675875749,22.463000108,39.306665936,-1.416666667,28.819999217666666,14.96333313,66.20333225333333
NLA12_NE-133,31.98999948,415.8699933,11.14846171,0.40718999294999997,0.7655902787800001,63.79918989833333,2.509264709,21.177000428000003,30.589999516666666,-1.861666759,16.953332743666667,12.585000038666669,69.15999922666667
NLA12_NE-135,15.69076936,203.9800017,10.2342307,0.185190000776,0.7259100647400001,60.492505395,2.375192791,20.527999878,17.953333458000003,-2.6683332916666664,6.5566666116666665,11.145000138666667,22.920000473666665
NLA12_NE-149,26.86615361,349.2599969,11.9273077,0.33903999661699996,0.78303436276,65.25286356333334,2.58196591,21.731000136,26.200000126666666,-0.7599999906666667,11.293333529000002,13.654999733333334,49.58999824333333
NLA12_NE-154,44.12307695,573.6000004,12.92769223,0.539289998999,0.83478674124,69.56556177,2.738005693,22.697999954,40.77999878,-0.46166674300000005,40.366666793,15.520000456666665,56.88333384
NLA12_NE-156,21.94846172,285.3300023,10.78884609,0.277830002299,0.74452678743,62.0438989525,2.443098686,20.78199997,19.18333339333333,-1.5099998316666667,15.323333103000001,11.428333285333332,37.14000098
NLA12_NE-157,44.71692355,581.3200061,12.51307719,0.531090006572,0.8311942126799999,69.26618438999999,2.706377827,22.712000272,44.27666726333333,-1.2533332506666668,30.44666695733333,14.98500029,69.99000041
NLA12_NE-158,50.35999995,654.6799993,12.98307703,0.6138899984030001,0.8351708065,69.59756720833333,2.720052826,22.73600006,68.03000004,-0.13999994566666668,39.016666731,15.515000343333334,53.92333285
NLA12_NE-160,16.15076927,209.9600005,11.0919232,0.19635000085799997,0.7586624490299999,63.2218707525,2.500821738,21.227000045999993,25.006666820000003,-1.663333257,7.8600001336666665,12.053333282000002,14.073333104666666
NLA12_NE-166,29.46923093,383.1000021,11.65384586,0.376520002132,0.7653032822,63.775273516666665,2.593493457,21.372999569999998,29.786667186666666,-1.033333381,12.126666546333333,13.448333423333333,49.81666628666667
NLA12_NE-170,44.75307718,581.7900033,12.62384624,0.541880003447,0.82538699267,68.78224938916667,2.709592436,22.547000122000004,40.700001078999996,-0.8949999806666668,37.69666719666666,15.07000033,62.719999313333325
NLA12_NH-101,115.2138459,1497.779997,8.492307627,1.32213000284,0.606463382951,50.53861524591667,2.439046762,17.25299988,130.43333306,-3.424999872666666,77.77333512666667,8.160000167,98.77000299333334
NLA12_NH-102,99.41923083,1292.450001,5.885000009,1.1756700020200002,0.5292581019310001,44.104841827583336,2.198860057,15.1,119.98333232333334,-6.906666596666667,63.500001270000006,5.503333171666665,103.62666576
NLA12_NH-103,97.83461394,1271.849981,9.929230911,1.1185199794,0.662873904856,55.23949207133333,2.640074121,18.82800026,101.62666575000002,-2.0583333969999997,68.44666479333334,9.356666724333333,78.29999795333333
NLA12_NH-104,102.3284601,1330.269981,9.176153879,1.15748998254,0.62017480371,51.6812336425,2.531909861,17.731999968,84.45333353666668,-2.0516665773333336,75.12333169,8.941666761666667,89.24666595333333
NLA12_NH-105,101.176922,1315.299986,9.595384469,1.1579599894600001,0.63935764287,53.2798035725,2.551539026,18.298999596,89.31999839000001,-1.536666632,78.43999927333333,9.281666598333333,80.72333144666668
NLA12_NH-107,94.39615396,1227.150001,10.66153864,1.0911200026199999,0.67754434757,56.46202896416666,2.675164973,19.033000184000002,98.07666902666666,-0.49166663466666666,62.98000081666666,10.258333366,73.48999913666667
NLA12_NH-108,98.82230906,1284.690018,9.499231063,1.13298001106,0.6395560648599999,53.29633873833333,2.576849673,18.187000656,109.62000276666667,-2.1549999713333334,74.59666696333333,9.025000095000001,81.48000080999999
NLA12_NH-109,110.2092312,1432.720005,9.21692309,1.2706600075399999,0.61762668291,51.4688902425,2.568781954,17.67199974,104.55333457666666,-1.7850000066666667,77.79999798,8.856666884,100.29666772333333
NLA12_NH-111,104.5423062,1359.04998,10.01115386,1.2138699876299999,0.6567734149000001,54.73111790833333,2.595988842,18.51100006,122.03333029,-1.333333413,74.05666734333333,9.498333294666667,80.49333318333333
NLA12_NH-112,106.7838452,1388.189987,9.189231101,1.19690998841,0.61675275291,51.3960627425,2.49585136,17.642000768,96.94666671333334,-1.7166666986666665,78.47666676,8.748333135000001,82.11666489666668
NLA12_NH-115,111.2699997,1446.509996,8.612307988,1.2732899952099999,0.613043676114,51.0869730095,2.443824315,17.46000061,123.17333348333334,-3.334999879333333,74.76999981333334,8.406666756,92.59333164000002
NLA12_NH-R04,108.0853849,1405.110004,9.542692258,1.2489200019300002,0.63302111115,52.7517592625,2.572414378,18.054000092,106.31000263666665,-1.6000000636666665,75.29333113,9.238332749,97.69333141
NLA12_NJ-101,101.3023074,1316.929996,11.83000005,1.14467000185,0.7108724485400001,59.239370711666666,2.824433888,20.04300003,110.72000123333333,1.3616665996666668,75.35666654666667,11.846666653999998,77.01999790333333
NLA12_NJ-102,100.8853846,1311.51,11.51499998,1.15812999539,0.6959367269000001,57.994727241666666,2.795108692,19.777999876000003,97.55666605666666,1.1099999743333333,75.70666568,11.511666935333333,89.94666926000001
NLA12_NJ-103,86.55307711,1125.190002,12.81692309,1.03459000393,0.75357407333,62.79783944416667,2.946219765,20.988999938,86.53666685666667,2.506666580666667,69.34333548333335,12.466666538666667,80.66999815999999
NLA12_NJ-104,95.99384587,1247.919996,13.66961531,1.0890500011700002,0.78565260748,65.47105062333333,3.100912378,21.739999774,107.99666595000001,3.543333371333334,68.05999820666666,13.353333475666666,71.65666581666666
NLA12_NJ-105,106.3707695,1382.820004,11.03307694,1.18545000843,0.68217195504000006,56.84766292,2.737045878,19.4420002,97.02666727333333,0.10499997933333327,79.31333160666667,10.903333347,75.21666846333333
NLA12_NJ-106,93.83999985,1219.919998,12.62730762,1.05266999805,0.74939535368,62.449612806666664,2.920867955,20.907999802,96.59333292666668,2.1333332853333338,71.57000031666666,12.429999986333334,68.13666725666667
NLA12_NJ-107,103.3692295,1343.799984,11.5265384,1.20817998882,0.70102035818,58.41836318166666,2.775252192,19.805999756,106.62999725666667,0.8583333890000001,73.2266655,11.576666196333333,79.05666604666668
NLA12_NJ-108,95.02384553,1235.309992,13.93692292,1.0844499912799999,0.7948937805399999,66.24114837833334,3.101503341,21.899999618000002,88.25999703333333,4.063333352333333,74.59666698333332,13.714999516666666,68.02666538
NLA12_NJ-118,99.16461608,1289.140009,10.82307702,1.12973000532,0.66075349344,55.06279112,2.656923263,18.82900009,99.95666505333332,0.771666686,76.04666711333334,11.065000216000001,78.76333364
NLA12_NJ-119,102.1746162,1328.27001,11.35884637,1.13425000576,0.69153738535,57.62811544583333,2.758244836,19.632000352,91.44666543999999,0.7783333456666667,76.79333242666667,11.308333872666665,75.08000118666666
NLA12_NJ-131,94.91769174,1233.929993,13.87115381,1.02798999017,0.78851368411,65.70947367583334,3.114861484,21.788999558000004,106.15333174333334,4.076666752666667,70.59333163999999,13.311667125333335,73.31999969666667
NLA12_NJ-R01,111.853846,1454.099999,11.61192313,1.24554999546,0.70425814828,58.68817902333333,2.782428533,19.902000425999997,103.15666578999999,1.0083332856666667,83.58333207,11.460000037999999,77.23000082666667
NLA12_NM-104,20.91076908,271.839998,11.37846176,0.26137999795899997,0.6819331643000001,56.82776369166667,2.611577988,19.979000472000003,31.516666171666667,0.30833339699999995,15.343332608333334,11.556666691999999,11.336666903000001
NLA12_NM-105,21.32153841,277.1799994,10.59653856,0.272809999471,0.63527525414,52.939604511666666,2.413852853,18.567000198,30.34666760633333,0.1733334063333333,16.869999727333333,10.574999810333333,18.903332789999997
NLA12_NM-117,31.63384592,411.2399969,7.306538288,0.403119997027,0.51348018644,42.790015536666665,2.024091432,14.870999526,48.713332175333335,-2.4716665746666666,19.686666807,7.298333328000001,27.719999950000002
NLA12_NM-129,18.51615392,240.710001,16.25346137,0.23296000099,0.9484375568000001,79.03646306666667,3.247877882,25.332999801999996,31.203333536666673,4.359999855333333,16.936666966,17.36333275,15.470000028666666
NLA12_NM-132,22.03384618,286.4400003,10.31307693,0.273180000073,0.63907195141,53.25599595083333,2.302700593,18.556999776,28.573333106666666,-0.07833321899999997,14.970000504333333,10.686666803666668,30.409999850000002
NLA12_NM-133,41.99076884,545.8799949,5.065384535,0.535369994637,0.440200318413,36.68335986775,1.82431477,12.3119998932,45.003333249,-4.265000025333333,39.629999160000004,4.631666581,40.56999969666666
NLA12_NM-134,15.5392307,202.009999,12.05115399,0.200419999009,0.74777263383,62.3143861525,2.741536593,21.803000260000005,12.686666210666667,0.4250000316666666,15.756666821000001,11.751667182333334,7.666666588000001
NLA12_NM-138,28.76692302,373.9699992,8.536538545,0.370929999243,0.5573190452400001,46.44325377,2.185820525,16.569000241999998,42.87666710533333,-1.0349998473333333,30.28999964666667,7.800000032,11.779999612333334
NLA12_NM-150,12.64230762,164.349999,12.37884622,0.16365999904,0.76502356276,63.751963563333334,2.774547078,22.167000196000004,15.659999925333333,0.6699999966666667,10.166666508666667,12.143333753,3.2500001293333334
NLA12_NM-152,25.37692281,329.8999965,10.39230774,0.318989996667,0.62917287505,52.43107292083334,2.369595769,18.352999876000002,50.71666590333333,0.04499999699999996,11.556666612333332,10.505000272333334,21.319999693333333
NLA12_NM-160,20.17076934,262.2200015,11.02538459,0.243780000924,0.6516751993200001,54.30626661,2.461363114,18.984000014000003,30.723334472333335,0.6333332856666667,15.839999674333335,11.060000102333333,11.116666476333334
NLA12_NM-161,61.88076944,804.4500027,2.740000018,0.781340002099,0.382697612229,31.89146768575,1.656353854,10.284000013599998,45.42000007633334,-6.445000012666667,74.74333318333333,1.908333262,58.529998776666666
NLA12_NM-162,30.76692299,399.9699988,8.021153727,0.39265999890000003,0.55826820619,46.52235051583333,2.20739083,16.739999584,36.84999974666667,-2.7900000413333337,35.333333333333336,7.758333684333333,17.283333143333333
NLA12_NV-101,11.09692292,144.259998,7.838076977,0.134679998046,0.55967450894,46.63954241166667,2.277438157,16.011000254,4.269999941333333,-1.4233332476666665,10.636666457,6.324999968,20.379999796666667
NLA12_NV-102,25.01692295,325.2199984,11.00115374,0.297859997752,0.67830187528,56.52515627333333,2.667691676,19.940999796,36.62333297666667,0.4683334030000001,18.566666922,10.123333296333334,12.786666234000002
NLA12_NV-103,17.16615391,223.1600008,10.52230767,0.212190000535,0.6655448947999999,55.462074566666665,2.580552796,19.625999834,27.916666666666668,-0.1466666853333333,11.269999742333333,10.230000177333332,11.463333528666666
NLA12_NV-104,9.058461638,117.7600013,10.80538453,0.10614000140900001,0.7019339420799999,58.494495173333334,2.618002082,20.163999940000004,0.036666668,-0.4100000063333334,10.246666828,10.329999605333335,16.650000176666666
NLA12_NV-105,14.0299999,182.3899987,8.747307502,0.174129998446,0.61160439261,50.9670327175,2.311642954,17.684999656000002,4.2233332,-1.7583332856666665,18.609999893666668,7.541666508,22.82000001333333
NLA12_NV-106,4.961538393,64.49999911,12.04192316,0.064499999107,0.7398499043000001,61.654158691666666,2.870069118,21.143000032000003,2.9000000556666663,0.8516664503333334,5.963333289333334,11.403333666,8.399999777333333
NLA12_NV-109,4.090769235,53.18000005,12.50769202,0.050749999982,0.7554931864,62.95776553333333,2.737721628,21.30399933,1.8899999806666665,2.6849999823333337,7.556666772,11.756666024666666,2.3533333143333333
NLA12_NV-119,11.29384627,146.8200015,10.31461541,0.135100001212,0.66805894333,55.671578610833336,2.578096584,19.059999846000004,4.000000119,-0.04666662233333333,11.829999924666666,9.335000037666667,18.613333700000002
NLA12_NV-127,25.78615378,335.2199991,6.829230775,0.318219999076,0.5274844418500001,43.95703682083333,2.1520105,15.017999838,8.196666797666667,-2.478333274666667,40.173332212,4.793333530333333,29.236666996666667
NLA12_NV-137,16.26461531,211.439999,9.984230738,0.189169998529,0.63077032907,52.56419408916667,2.647973918,18.121999738,3.6533334256666663,1.0166667303333332,19.69999997,7.580000081666667,25.833332378666668
NLA12_NV-141,6.966923007,90.5699991,12.52423072,0.08822999918300001,0.7407530501,61.729420841666666,2.95993854,21.038999748000002,1.6233332953333335,2.525000174666667,17.95666631,11.103333155333331,5.646666765333333
NLA12_NV-144,30.78153882,400.1600046,8.291153761,0.38417000486400005,0.55391916485,46.159930404166666,2.249044988,16.0889997472,25.87000012466667,-0.5333333413333333,29.670000156666664,6.151666641333333,42.29666742
NLA12_NV-167,15.87846149,206.4199994,6.930384544,0.199819999456,0.538992091521,44.91600762675,2.159675357,15.558999823599999,5.6800000666666675,-3.4116666316666673,20.536666393333334,5.616666714,22.99666659
NLA12_NV-177,18.34384583,238.4699959,8.6303844,0.21771999585199997,0.58695888176,48.913240146666666,2.439127167,16.891999628,4.593333363666667,-0.455000043,18.793333052999998,6.461666665,32.57999928666667
NLA12_NV-193,29.92307725,389.0000042,7.794230773,0.356890003637,0.51631350385,43.02612532083333,2.333241167,14.7870000846,8.446666558666665,0.5416666666666666,39.17333412,4.798333168,52.646667468333334
NLA12_NV-R01,47.11461559,612.4900027,4.683461547,0.5664500017299999,0.450261719429,37.52180995241667,1.884499276,12.651999950199999,18.52333355,-3.991666635,45.52333450333333,2.138333360333333,77.91999944333332
NLA12_NY-0101,67.21230808,873.7600051,10.41538467,0.75546000195,0.6652531613699999,55.4377634475,2.64388358,19.001000212,73.71000035666667,-0.5516666966666667,39.15666675666666,10.268333595666666,52.51333363999999
NLA12_NY-0102,89.63461421,1165.249985,7.11307687,1.02381999206,0.55520871704600006,46.26739308716667,2.330354597,15.981999968,94.92666625666668,-4.823333342666667,66.67999904333334,6.828333058666668,75.69333266000001
NLA12_NY-0103,95.51230651,1241.659985,9.882307731,1.11278998953,0.63648455,53.04037916666667,2.572377304,18.179999923999997,91.08333080333334,-0.9666666186666668,78.60666784,9.768333434333334,83.81666438666667
NLA12_NY-0104,84.5353855,1098.960012,10.72000012,0.9663800097199999,0.70123374937,58.436145780833336,2.707850947,19.820000074,78.99000040666667,-1.324999968,50.23333263333333,10.806667008666665,84.70000204333333
NLA12_NY-0106,90.68230791,1178.870003,7.019230861,1.0428700028,0.556107289027,46.342274085583334,2.337654728,16.000000191999998,96.23666637000001,-5.3233334223333335,68.86666742666667,6.858333507666667,74.126665750000015
NLA12_NY-0108,98.66538547,1282.650011,12.50269241,1.1708800144699998,0.73998729797,61.66560816416667,2.914001278,20.61800041,134.23333233666668,2.1249998409999997,68.14666683666667,12.173333166,66.82000098
NLA12_NY-0109,86.32076968,1122.170006,7.220000084,0.98980001069,0.563400838084,46.950069840333335,2.377738716,16.144000244,84.26333619666667,-5.0966666536666665,71.47000249333333,6.951666672666668,76.19999949
NLA12_NY-0110,95.05538456,1235.719999,7.804999865,1.0729699993,0.5805827352830001,48.38189460691667,2.387329287,16.723999786,103.94666797999999,-3.9333333969999997,61.84333229,7.661666553666667,85.14333217666668
NLA12_NY-0111,119.233077,1550.030001,6.869615445,1.3650399953,0.543552231385,45.296019282083336,2.32725028,15.711000062,109.1599986,-5.0399999620000004,88.50999768999999,6.476667084666666,139.15333556333334
NLA12_NY-0112,70.36384656,914.7300053,9.7080769,0.80219000439,0.63819573629,53.182978024166665,2.55053099,18.352000047999997,75.5,-1.2866666316666666,44.65666643666666,9.789999803999999,49.37666702333333
NLA12_NY-R02,91.58769292,1190.640008,9.070769356,1.01909000491,0.6167849117800001,51.39874264833333,2.493229995,17.566000367999997,96.01999918,-2.166666627,54.36333370333333,9.069999855,90.44666927333333
NLA12_NY-R03,87.11846073,1132.539989,7.688461506,0.9766099967599999,0.5760475069750001,48.003958914583336,2.377167868,16.568999864000002,88.03999837333333,-4.166666746333333,57.70333353666666,7.5649997403333336,82.71666843666667
NLA12_NY-R04,76.69000009,996.9700012,9.401538519,0.90513999938,0.650700681376,54.225056781333336,2.666347646,18.606000136,70.37666829666667,-3.1566665966666663,75.29333242,8.879999954666667,62.68666585333333
NLA12_NY-R06,96.5823087,1255.570013,9.36846138,1.04621001245,0.633477546373,52.789795531083335,2.56395064,18.088999748,93.66333516000002,-2.365000128666667,59.73666826666667,9.414999962000001,95.10333507333333
