SITE_ID,phdi_nla12_WY_AVG
NLA12_CA-192,-1.678461538
NLA12_CA-193,-1.678461538
NLA12_CA-199,-1.678461538
NLA12_CA-201,-1.678461538
NLA12_CA-205,-1.678461538
NLA12_CA-207,-1.678461538
NLA12_CA-208,0.064615385
NLA12_CA-210,-1.966923077
NLA12_CA-212,0.235384615
NLA12_CA-214,0.064615385
NLA12_CA-215,-1.678461538
NLA12_CA-216,-1.966923077
NLA12_CA-219,-1.678461538
NLA12_CA-221,-1.678461538
NLA12_DE-104,-3.421538462
NLA12_ND-105,2.030769231
NLA12_ND-105,-0.226923077
NLA12_ND-112,3.486923077
NLA12_NV-107,-2.149230769
NLA12_NV-184,-2.149230769
NLA12_OR-101,-1.003846154
NLA12_OR-102,-1.003846154
NLA12_OR-108,-1.003846154
NLA12_OR-111,-1.003846154
NLA12_OR-123,1.233076923
NLA12_OR-124,-1.003846154
NLA12_OR-127,-1.003846154
NLA12_VT-103,1.95
NLA12_VT-103,2.474615385
NLA12_WA-103,1.197692308
NLA12_WA-110,1.051538462
NLA12_WA-118,1.051538462
NLA12_WA-121,1.197692308
NLA12_WA-122,1.869230769
NLA12_WA-133,1.246923077
NLA12_WA-135,1.869230769
NLA12_WA-138,1.197692308
NLA12_WA-139,1.869230769
NLA12_WA-141,1.051538462
NLA12_WA-149,1.051538462
NLA12_WA-150,1.869230769
NLA12_WA-151,1.051538462
NLA12_WA-151,1.869230769
NLA12_WA-153,1.197692308
NLA12_WA-157,0.577692308
NLA12_WA-165,1.246923077
NLA12_WA-177,1.051538462
NLA12_OK-103,-1.47
NLA12_OK-103,-2.682307692
NLA12_NY-0102,0.746923077
NLA12_AL-101,-1.44
NLA12_NJ-119,0.590769231
NLA12_NY-0104,2.474615385
NLA12_KY-117,1.866153846
NLA12_OH-134,1.398461538
NLA12_NC-128,-2.270769231
NLA12_NV-129,-2.149230769
NLA12_OK-107,-1.023846154
NLA12_DE-105,-3.421538462
NLA12_GA-114,-4.935384615
NLA12_LA-118,-1.719230769
NLA12_TX-117,-3.498461538
NLA12_TX-140,-2.658461538
NLA12_NE-165,0.898461538
NLA12_SD-142,1.030769231
NLA12_SD-162,1.030769231
NLA12_UT-137,-0.179230769
NLA12_WA-114,1.051538462
NLA12_CA-119,-1.678461538
NLA12_CO-117,-2.216153846
NLA12_GA-R11,-3.598461538
NLA12_NY-R08,1.683846154
NLA12_PA-R11,1.473076923
NLA12_WA-R11,1.869230769
NLA12_CA-106,-1.550769231
NLA12_IA-107,-3.437692308
NLA12_SD-183,2.501538462
NLA12_SD-183,-0.315384615
NLA12_SD-183,0.589230769
NLA12_IA-127,-1.270769231
NLA12_ND-172,3.486923077
NLA12_OR-145,0.818461538
NLA12_MN-177,-2.769230769
NLA12_ND-156,3.486923077
NLA12_CA-206,0.235384615
NLA12_WY-147,-2.366153846
NLA12_TX-129,-3.206923077
NLA12_UT-392,-0.179230769
NLA12_TX-141,-3.498461538
NLA12_TX-124,-2.658461538
NLA12_RI-108,0.273076923
NLA12_RI-103,0.273076923
NLA12_VA-R06,-0.066923077
NLA12_OR-103,-1.003846154
