SITE_ID,phdi_nla07_WY_AVG
NLA06608-2521,-4.141538462
NLA06608-2879,-4.141538462
NLA06608-2591,-4.141538462
NLA06608-2797,-3.419230769
NLA06608-2525,-3.367692308
NLA06608-2557,-3.020769231
NLA06608-2601,-4.141538462
NLA06608-2681,-2.947692308
NLA06608-2834,-2.220769231
NLA06608-2813,-1.989230769
NLA06608-2882,-2.207692308
NLA06608-2783,-3.546923077
NLA06608-2828,0.551538462
NLA06608-2808,0.708461538
NLA06608-2904,0.264615385
NLA06608-2892,0.551538462
NLA06608-2548,1.566923077
NLA06608-2700,1.749230769
NLA06608-2727,1.410769231
NLA06608-2568,-0.051538462
NLA06608-2696,0.816153846
NLA06608-2776,0.816153846
NLA06608-2660,2.501538462
NLA06608-2791,3.090769231
NLA06608-2663,3.090769231
NLA06608-2980,2.501538462
NLA06608-2888,0.816153846
NLA06608-2547,2.026923077
NLA06608-2807,0.816153846
NLA06608-2743,1.410769231
NLA06608-2924,2.544615385
NLA06608-2759,2.026923077
NLA06608-2508,0.444615385
NLA06608-2588,0.444615385
NLA06608-2643,2.213846154
NLA06608-2960,0.260769231
NLA06608-2996,2.076153846
NLA06608-2799,0.687692308
NLA06608-2788,2.441538462
NLA06608-2823,0.114615385
NLA06608-2552,0.264615385
NLA06608-2804,0.264615385
NLA06608-2744,0.551538462
NLA06608-2704,2.544615385
NLA06608-2948,0.211538462
NLA06608-2676,0.299230769
NLA06608-2852,0.299230769
NLA06608-2811,1.719230769
NLA06608-2792,0.144615385
NLA06608-2872,-0.157692308
NLA06608-2616,-0.157692308
NLA06608-2984,0.144615385
NLA06608-2856,1.024615385
NLA06608-2728,1.024615385
NLA06608-2920,1.024615385
NLA06608-2600,1.024615385
NLA06608-2664,0.716153846
NLA06608-2536,0.144615385
NLA06608-2848,1.838461538
NLA06608-2592,0.260769231
NLA06608-2512,-0.844615385
NLA06608-2683,-1.413846154
NLA06608-2875,-1.413846154
NLA06608-2756,-1.413846154
NLA06608-2619,-1.413846154
NLA06608-2711,2.530769231
NLA06608-2903,2.530769231
NLA06608-2520,1.407692308
NLA06608-2635,-1.413846154
NLA06608-2555,-1.413846154
NLA06608-3003,-1.413846154
NLA06608-2752,0.230769231
NLA06608-2526,0.230769231
NLA06608-2636,-0.662307692
NLA06608-2913,-1.302307692
NLA06608-2634,-2.418461538
NLA06608-2764,-0.662307692
NLA06608-2572,-0.662307692
NLA06608-2844,-0.662307692
NLA06608-2650,-3.198461538
NLA06608-2867,-2.422307692
NLA06608-2571,2.77
NLA06608-2968,2.023846154
NLA06608-2956,0.716153846
NLA06608-2967,2.456923077
NLA06608-2714,-3.988461538
NLA06608-2934,1.23
NLA06608-2680,-0.157692308
NLA06608-2858,-2.144615385
NLA06608-2558,-0.023846154
NLA06608-2947,-0.023846154
NLA06608-2878,-0.023846154
NLA06608-2583,0.541538462
NLA06608-2951,2.77
NLA06608-2519,2.456923077
NLA06608-2775,2.456923077
NLA06608-2599,2.456923077
NLA06608-2736,-2.512307692
NLA06608-2992,-2.512307692
NLA06608-2624,-2.512307692
NLA06608-2794,-2.512307692
NLA06608-2800,-2.512307692
NLA06608-2790,0.230769231
NLA06608-2880,-2.512307692
NLA06608-2625,-2.512307692
NLA06608-2544,-2.512307692
NLA06608-2538,-0.236923077
NLA06608-2778,-4.972307692
NLA06608-2826,-5.403076923
NLA06608-2614,1.23
NLA06608-2870,1.23
NLA06608-2579,-0.882307692
NLA06608-2554,-0.923076923
NLA06608-2810,-0.923076923
NLA06608-2851,-3.18
NLA06608-2551,0.439230769
NLA06608-2883,-0.023846154
NLA06608-2755,-0.023846154
NLA06608-2691,-0.023846154
NLA06608-2627,-0.023846154
NLA06608-2835,-0.882307692
NLA06608-2699,-1.413846154
NLA06608-2567,0.541538462
NLA06608-2771,1.023846154
NLA06608-2695,-0.696153846
NLA06608-2887,-0.696153846
NLA06608-2590,-0.674615385
NLA06608-2952,2.906153846
NLA06608-2632,1.023846154
NLA06608-2824,1.023846154
NLA06608-2972,1.023846154
NLA06608-2716,1.023846154
NLA06608-2740,2.763076923
NLA06608-2715,-3.31
NLA06608-2540,-3.31
NLA06608-2620,-3.31
NLA06608-2796,-3.31
NLA06608-2936,0.716153846
NLA06608-2640,1.585384615
NLA06608-2648,2.906153846
NLA06608-2688,-1.08
NLA06608-2746,-1.08
NLA06608-2682,-1.08
NLA06608-3002,-1.08
NLA06608-2782,-0.923076923
NLA06608-2638,-2.422307692
NLA06608-2534,0.230769231
NLA06608-2944,0.230769231
NLA06608-2874,-0.236923077
NLA06608-3000,-0.662307692
NLA06608-2712,2.023846154
NLA06608-2839,2.77
NLA06608-2608,-0.62
NLA06608-2919,-1.951538462
NLA06608-2974,-4.131538462
NLA06608-2718,-4.131538462
NLA06608-2819,-3.080769231
NLA06608-2563,-3.080769231
NLA06608-2535,-3.080769231
NLA06608-2827,1.383076923
NLA06608-2871,-4.131538462
NLA06608-2679,-3.080769231
NLA06608-2935,-4.131538462
NLA06608-2615,-4.131538462
NLA06608-2983,-1.951538462
NLA06608-2768,-0.889230769
NLA06608-2976,0.263846154
NLA06608-2647,1.22
NLA06608-2814,-3.080769231
NLA06608-2990,-4.025384615
NLA06608-2542,-4.025384615
NLA06608-2798,-4.025384615
NLA06608-2855,-1.951538462
NLA06608-2670,0.987692308
NLA06608-2576,0.042307692
NLA06608-2720,-0.889230769
NLA06608-2999,1.22
NLA06608-2760,0.439230769
NLA06608-2840,2.906153846
NLA06608-2584,2.906153846
NLA06608-2606,0.987692308
NLA06608-2926,0.987692308
NLA06608-2862,-1.368461538
NLA06608-2574,-3.665384615
NLA06608-2864,-2.286923077
NLA06608-2528,0.503846154
NLA06608-2963,-1.368461538
NLA06608-2988,-0.017692308
NLA06608-2531,-2.226153846
NLA06608-2787,-2.226153846
NLA06608-2915,-2.226153846
NLA06608-2896,0.042307692
NLA06608-2739,-2.315384615
NLA06608-2931,0.158461538
NLA06608-2803,-4.131538462
NLA06608-2654,-4.131538462
NLA06608-2659,1.993076923
NLA06608-2515,1.993076923
NLA06608-2958,-2.315384615
NLA06608-2780,-0.017692308
NLA06608-2894,-2.315384615
NLA06608-2510,-2.315384615
NLA06608-2987,2.144615385
NLA06608-2907,1.983846154
NLA06608-2672,-0.542307692
NLA06608-2556,-2.37
NLA06608-3004,-2.37
NLA06608-2748,-2.37
NLA06608-2912,0.063076923
NLA06608-2938,-1.08
NLA06608-2830,-1.06
NLA06608-2560,-1.06
NLA06608-2928,-2.286923077
NLA06608-2836,-2.672307692
NLA06608-2734,0.895384615
NLA06608-3006,-0.023846154
NLA06608-2686,-1.06
NLA06608-2942,-1.06
NLA06608-2816,0.186923077
NLA06608-2707,0.186923077
NLA06608-2595,-0.973076923
NLA06608-2611,-0.973076923
NLA06608-2732,1.983846154
NLA06608-2651,1.983846154
NLA06608-2522,2.117692308
NLA06608-2971,1.983846154
NLA06608-2684,-0.542307692
NLA06608-2940,-0.017692308
NLA06608-2995,-0.238461538
NLA06608-2675,-0.238461538
NLA06608-2908,0.453076923
NLA06608-2812,-1.995384615
NLA06608-2876,-1.173076923
NLA06608-2860,-1.89
NLA06608-2668,0.052307692
NLA06608-2604,-2.180769231
NLA06608-2832,-0.844615385
NLA06608-2899,-4.025384615
NLA06608-2750,-4.025384615
NLA06608-2652,0.453076923
NLA06608-2602,NA
NLA06608-2631,1.081538462
NLA06608-2656,1.166923077
NLA06608-2524,0.052307692
NLA06608-2561,-3.018461538
NLA06608-2666,-4.047692308
NLA06608-2693,-4.421538462
NLA06608-2639,-3.304615385
NLA06608-2506,-4.17
NLA06608-2998,-4.047692308
NLA06608-2550,-4.047692308
NLA06608-2890,-4.047692308
NLA06608-2527,-4.17
NLA06608-2511,-3.430769231
NLA06608-2927,-3.884615385
NLA06608-2905,0.12
NLA06608-2969,0.786923077
NLA06608-2713,0.037692308
NLA06608-2781,-0.344615385
NLA06608-2873,-0.626923077
NLA06608-2985,-1.103846154
NLA06608-2921,-1.103846154
NLA06608-2762,-4.047692308
NLA06608-2717,0.129230769
NLA06608-2861,-0.227692308
NLA06608-2973,-0.344615385
NLA06608-2621,-1.103846154
NLA06608-2885,-3.962307692
NLA06608-2629,-3.962307692
NLA06608-2687,-2.561538462
NLA06608-2578,-3.716153846
NLA06608-2642,-3.716153846
NLA06608-2575,-3.884615385
NLA06608-2721,-3.018461538
NLA06608-2593,-3.326923077
NLA06608-2849,-3.326923077
NLA06608-2757,-3.962307692
NLA06608-2657,-3.326923077
NLA06608-2939,-2.703846154
NLA06608-2843,-3.16
NLA06608-2587,-3.16
NLA06608-2747,-2.833846154
NLA06608-2821,-3.962307692
NLA06608-2565,-3.326923077
NLA06608-2767,-3.506153846
NLA06608-2649,0.12
NLA06608-2955,-3.626153846
NLA06608-2737,-3.018461538
NLA06608-2705,3.421538462
NLA06608-2710,3.421538462
NLA06608-2582,3.08
NLA06608-2829,1.750769231
NLA06608-2573,1.750769231
NLA06608-2517,1.851538462
NLA06608-2962,3.253846154
NLA06608-2965,1.851538462
NLA06608-2917,1.851538462
NLA06608-2661,3.281538462
NLA06608-2937,1.851538462
NLA06608-2809,1.628461538
NLA06608-2893,1.628461538
NLA06608-2774,2.976923077
NLA06608-2854,2.976923077
NLA06608-2865,2.976923077
NLA06608-2765,-0.183846154
NLA06608-2653,-0.183846154
NLA06608-2706,3.08
NLA06608-2918,3.08
NLA06608-2966,4.053846154
NLA06608-2770,1.821538462
NLA06608-2758,1.821538462
NLA06608-2909,-0.653076923
NLA06608-2850,1.66
NLA06608-2694,1.103846154
NLA06608-2886,1.516153846
NLA06608-2546,2.140769231
NLA06608-2930,2.140769231
NLA06608-2610,2.140769231
NLA06608-2566,2.140769231
NLA06608-2866,2.140769231
NLA06608-2822,2.140769231
NLA06608-2994,1.516153846
NLA06608-2738,1.516153846
NLA06608-2802,2.249230769
NLA06608-3001,1.750769231
NLA06608-2597,2.402307692
NLA06608-2662,3.08
NLA06608-2530,4.053846154
NLA06608-2722,4.053846154
NLA06608-2518,4.053846154
NLA06608-2978,4.053846154
NLA06608-2786,4.053846154
NLA06608-2594,1.66
NLA06608-2658,1.66
NLA06608-2630,1.516153846
NLA06608-2853,1.268461538
NLA06608-2509,0.479230769
NLA06608-2773,3.281538462
NLA06608-2745,0.691538462
NLA06608-2733,-0.274615385
NLA06608-2669,0.479230769
NLA06608-2925,1.011538462
NLA06608-2541,0.786923077
NLA06608-2617,0.12
NLA06608-2982,3.253846154
NLA06608-2598,2.976923077
NLA06608-2957,1.628461538
NLA06608-2701,1.628461538
NLA06608-2553,1.750769231
NLA06608-2605,1.011538462
NLA06608-2725,3.342307692
NLA06608-2589,-0.327692308
NLA06608-2845,-0.327692308
NLA06608-2626,-0.524615385
NLA06608-2537,-0.524615385
NLA06608-2818,-0.013846154
NLA06608-2562,-0.851538462
NLA06608-2637,1.278461538
NLA06608-2989,0.479230769
NLA06608-2831,-3.626153846
NLA06608-2857,-0.644615385
NLA06608-2690,-2.220769231
NLA06608-2946,-2.220769231
NLA06608-2514,-2.36
NLA06608-2507,2.760769231
NLA06608-3254,-2.805384615
NLA06608-3140,-1.315384615
NLA06608-3086,-3.665384615
NLA06608-3311,0.103076923
NLA06608-3355,2.278461538
NLA06608-3197,-0.524615385
NLA06608-3407,2.774615385
NLA06608-3133,-0.644615385
NLA06608-3389,-0.644615385
NLA06608-3069,0.931538462
NLA06608-3458,0.931538462
NLA06608-3446,-3.916153846
NLA06608-3107,-0.973076923
NLA06608-3161,-1.090769231
NLA06608-3434,1.955384615
NLA06608-3027,-0.973076923
NLA06608-3131,1.386153846
NLA06608-3071,-1.315384615
NLA06608-3300,1.166923077
NLA06608-3028,0.503846154
NLA06608-3082,2.745384615
NLA06608-3044,-0.326923077
NLA06608-3108,0.503846154
NLA06608-3364,0.503846154
NLA06608-3022,-3.916153846
NLA06608-3278,-3.916153846
NLA06608-3353,-0.037692308
NLA06608-3290,0.439230769
NLA06608-3242,1.955384615
NLA06608-3034,2.117692308
NLA06608-3435,1.201538462
NLA06608-3115,1.610769231
NLA06608-3499,2.144615385
NLA06608-3371,1.610769231
NLA06608-3291,2.144615385
NLA06608-3035,1.610769231
NLA06608-3226,0.439230769
NLA06608-3402,0.439230769
NLA06608-3218,2.516923077
NLA06608-3062,2.745384615
NLA06608-3215,2.745384615
NLA06608-3471,2.745384615
NLA06608-3146,2.745384615
NLA06608-3358,-3.916153846
NLA06608-3041,1.423846154
NLA06608-3343,3.050769231
NLA06608-3327,-2.852307692
NLA06608-3412,2.079230769
NLA06608-3275,2.760769231
NLA06608-3307,2.144615385
NLA06608-3147,2.144615385
NLA06608-3497,-0.644615385
NLA06608-3183,3.170769231
NLA06608-3268,-3.248461538
NLA06608-3284,-3.314615385
NLA06608-3055,-2.25
NLA06608-3413,1.423846154
NLA06608-3007,-2.852307692
NLA06608-3444,-3.013846154
NLA06608-3476,-3.248461538
NLA06608-3465,-2.976923077
NLA06608-3026,-2.36
NLA06608-3317,-2.466923077
NLA06608-3362,-1.993076923
NLA06608-3094,-2.694615385
NLA06608-3209,-2.976923077
NLA06608-3273,-2.694615385
NLA06608-3381,-2.466923077
NLA06608-3445,-2.976923077
NLA06608-3253,-2.976923077
NLA06608-3189,-4.152307692
NLA06608-3073,-1.3
NLA06608-3297,-1.3
NLA06608-3329,-1.33
NLA06608-3265,-0.894615385
NLA06608-3457,-0.894615385
NLA06608-3089,0.392307692
NLA06608-3205,-1.597692308
NLA06608-3397,-2.249230769
NLA06608-3285,-2.947692308
NLA06608-3105,-2.249230769
NLA06608-3505,-1.99
NLA06608-3494,-1.993076923
NLA06608-3158,-0.318461538
NLA06608-3473,0.690769231
NLA06608-3474,-0.363846154
NLA06608-3153,0.428461538
NLA06608-3025,0.357692308
NLA06608-3298,-1.756153846
NLA06608-3462,-1.993076923
NLA06608-3077,-2.249230769
NLA06608-3377,-2.249230769
NLA06608-3121,-2.249230769
NLA06608-3281,0.690769231
NLA06608-3137,-1.3
NLA06608-3009,0.392307692
NLA06608-3345,1.57
NLA06608-3466,-1.418461538
NLA06608-3093,-1
NLA06608-3409,0.696923077
NLA06608-3206,-1.993076923
NLA06608-3301,-2.781538462
NLA06608-3430,-0.876923077
NLA06608-3106,-0.876923077
NLA06608-3090,-2.220769231
NLA06608-3346,-1.989230769
NLA06608-3019,0.813076923
NLA06608-3423,-0.865384615
NLA06608-3396,-4.141538462
NLA06608-3503,0.813076923
NLA06608-3177,-0.866923077
NLA06608-3313,-1.418461538
NLA06608-3154,-2.220769231
NLA06608-3010,-1.07
NLA06608-3337,-2.944615385
NLA06608-3437,-2.716923077
NLA06608-3421,-4.152307692
NLA06608-3021,-2.716923077
NLA06608-3325,-2.220769231
NLA06608-3266,-2.220769231
NLA06608-3061,-2.944615385
NLA06608-3231,-1.07
NLA06608-3081,-2.944615385
NLA06608-3401,-2.944615385
NLA06608-3145,-2.944615385
NLA06608-3204,-1.536923077
NLA06608-3332,0.813076923
NLA06608-3018,-3.546923077
NLA06608-3305,-3.020769231
NLA06608-3385,-4.324615385
NLA06608-3394,-3.020769231
NLA06608-3369,-4.141538462
NLA06608-3359,-4.141538462
NLA06608-3460,-1.536923077
NLA06608-3263,-1.536923077
NLA06608-3261,-2.207692308
NLA06608-3453,-2.207692308
NLA06608-3225,-4.324615385
NLA06608-3113,-4.141538462
NLA06608-3449,-2.947692308
NLA06608-3247,0.813076923
NLA06608-3439,-3.546923077
NLA06608-3138,-1.989230769
NLA06608-3097,-4.141538462
NLA06608-3276,0.551538462
NLA06608-3422,2.213846154
NLA06608-3390,2.213846154
NLA06608-3192,-0.196153846
NLA06608-3100,1.566923077
NLA06608-3164,1.566923077
NLA06608-3236,2.501538462
NLA06608-3336,-1.211538462
NLA06608-3096,0.816153846
NLA06608-3352,0.816153846
NLA06608-3428,2.501538462
NLA06608-3339,1.410769231
NLA06608-3083,1.410769231
NLA06608-3223,3.090769231
NLA06608-3092,2.501538462
NLA06608-3404,0.708461538
NLA06608-3111,3.090769231
NLA06608-3502,3.090769231
NLA06608-3415,1.410769231
NLA06608-3032,0.816153846
NLA06608-3067,2.16
NLA06608-3016,1.410769231
NLA06608-3400,1.410769231
NLA06608-3228,2.076153846
NLA06608-3464,0.816153846
NLA06608-3351,2.026923077
NLA06608-3047,2.026923077
NLA06608-3479,1.265384615
NLA06608-3320,-0.460769231
NLA06608-3496,-0.554615385
NLA06608-3432,0.260769231
NLA06608-3431,3.090769231
NLA06608-3416,0.816153846
NLA06608-3316,0.264615385
NLA06608-3080,-1.211538462
NLA06608-3011,2.213846154
NLA06608-3303,1.265384615
NLA06608-3104,-0.62
NLA06608-3068,2.076153846
NLA06608-3375,2.16
NLA06608-3087,3.035384615
NLA06608-3076,0.299230769
NLA06608-3380,2.441538462
NLA06608-3224,0.264615385
NLA06608-3480,0.264615385
NLA06608-3156,0.211538462
NLA06608-3188,0.299230769
NLA06608-3348,0.211538462
NLA06608-3492,0.211538462
NLA06608-3124,0.299230769
NLA06608-3172,0.299230769
NLA06608-3240,1.024615385
NLA06608-3023,2.16
NLA06608-3048,0.144615385
NLA06608-3176,1.024615385
NLA06608-3168,1.838461538
NLA06608-3064,-0.196153846
NLA06608-3304,0.144615385
NLA06608-3419,1.719230769
NLA06608-3099,1.719230769
NLA06608-3399,2.026923077
NLA06608-3163,1.85
NLA06608-3112,-0.554615385
NLA06608-3451,-1.413846154
NLA06608-3012,-1.413846154
NLA06608-3220,-1.413846154
NLA06608-3288,-0.662307692
NLA06608-3368,-2.187692308
NLA06608-3387,-1.413846154
NLA06608-3323,-1.413846154
NLA06608-3195,-1.413846154
NLA06608-3403,-3.914615385
NLA06608-3210,-2.418461538
NLA06608-3448,-2.187692308
NLA06608-3084,0.328461538
NLA06608-3148,-0.157692308
NLA06608-3340,-0.157692308
NLA06608-3384,-0.157692308
NLA06608-3425,-1.302307692
NLA06608-3008,-1.08
NLA06608-3264,-1.08
NLA06608-3418,-1.376923077
NLA06608-3162,-3.198461538
NLA06608-3443,-2.422307692
NLA06608-3020,-0.662307692
NLA06608-3252,-0.662307692
NLA06608-3386,-1.376923077
NLA06608-3287,2.456923077
NLA06608-3370,1.23
NLA06608-3128,-0.157692308
NLA06608-3507,-0.882307692
NLA06608-3075,2.536923077
NLA06608-3331,2.536923077
NLA06608-3203,-0.023846154
NLA06608-3459,2.536923077
NLA06608-3031,2.456923077
NLA06608-3504,0.230769231
NLA06608-3126,-2.512307692
NLA06608-3392,-2.512307692
NLA06608-3312,-2.512307692
NLA06608-3393,-2.512307692
NLA06608-3302,0.230769231
NLA06608-3194,-0.236923077
NLA06608-3450,-0.236923077
NLA06608-3201,-2.512307692
NLA06608-3447,-0.882307692
NLA06608-3134,-0.023846154
NLA06608-3015,2.77
NLA06608-3046,-0.236923077
NLA06608-3050,-0.236923077
NLA06608-3130,-0.236923077
NLA06608-3136,-2.512307692
NLA06608-3056,-2.512307692
NLA06608-3382,-1.376923077
NLA06608-3498,-5.403076923
NLA06608-3318,-5.403076923
NLA06608-3338,-5.403076923
NLA06608-3098,-5.403076923
NLA06608-3190,1.23
NLA06608-3251,-3.18
NLA06608-3486,-0.674615385
NLA06608-3063,0.439230769
NLA06608-3091,2.536923077
NLA06608-3139,-0.674615385
NLA06608-3395,-0.023846154
NLA06608-3267,-0.023846154
NLA06608-3054,-0.023846154
NLA06608-3155,2.536923077
NLA06608-3127,-0.696153846
NLA06608-3347,2.536923077
NLA06608-3255,-0.882307692
NLA06608-3191,-0.882307692
NLA06608-3467,-1.413846154
NLA06608-3319,2.77
NLA06608-3484,1.023846154
NLA06608-3036,1.023846154
NLA06608-3180,-3.31
NLA06608-3132,-3.31
NLA06608-3463,-3.18
NLA06608-3102,-2.422307692
NLA06608-3406,-1.389230769
NLA06608-3272,3.386923077
NLA06608-3436,1.023846154
NLA06608-3196,1.023846154
NLA06608-3160,2.267692308
NLA06608-3372,1.023846154
NLA06608-3483,-3.914615385
NLA06608-3388,-3.31
NLA06608-3052,-3.31
NLA06608-3420,0.388461538
NLA06608-3356,0.388461538
NLA06608-3212,0.328461538
NLA06608-3468,0.328461538
NLA06608-3315,-0.696153846
NLA06608-3143,-3.18
NLA06608-3335,0.541538462
NLA06608-3258,-1.08
NLA06608-3322,-0.923076923
NLA06608-3294,-1.08
NLA06608-3166,-0.882307692
NLA06608-3178,-3.914615385
NLA06608-3306,-3.914615385
NLA06608-3179,-4.382307692
NLA06608-3256,0.716153846
NLA06608-3360,-0.889230769
NLA06608-3120,-0.889230769
NLA06608-3495,-3.080769231
NLA06608-3239,-3.080769231
NLA06608-3095,1.383076923
NLA06608-3411,-4.131538462
NLA06608-3230,-4.131538462
NLA06608-3207,0.158461538
NLA06608-3383,0.158461538
NLA06608-3367,-1.951538462
NLA06608-3024,-2.006153846
NLA06608-3296,0.263846154
NLA06608-3159,1.22
NLA06608-3175,0.987692308
NLA06608-3070,-4.025384615
NLA06608-3262,-4.025384615
NLA06608-3038,-4.025384615
NLA06608-3310,-4.025384615
NLA06608-3118,-1.951538462
NLA06608-3438,0.987692308
NLA06608-3344,0.042307692
NLA06608-3216,-0.889230769
NLA06608-3472,-0.889230769
NLA06608-3232,-0.060769231
NLA06608-3280,-0.889230769
NLA06608-3271,1.383076923
NLA06608-3144,1.3
NLA06608-3246,0.987692308
NLA06608-3374,-1.368461538
NLA06608-3208,1.763076923
NLA06608-3475,-4.025384615
NLA06608-3150,-3.665384615
NLA06608-3376,-2.286923077
NLA06608-3424,-2.286923077
NLA06608-3379,-0.238461538
NLA06608-3299,-2.226153846
NLA06608-3088,0.042307692
NLA06608-3059,-4.131538462
NLA06608-3079,-4.131538462
NLA06608-3283,1.993076923
NLA06608-3427,1.993076923
NLA06608-3171,2.117692308
NLA06608-3292,1.763076923
NLA06608-3470,-2.315384615
NLA06608-3214,-2.315384615
NLA06608-3043,-2.315384615
NLA06608-3243,2.144615385
NLA06608-3259,1.386153846
NLA06608-3040,-0.060769231
NLA06608-3488,-0.060769231
NLA06608-3456,-1.08
NLA06608-3200,-1.08
NLA06608-3072,-1.06
NLA06608-3198,-1.06
NLA06608-3328,-1.06
NLA06608-3066,-0.023846154
NLA06608-3342,-0.923076923
NLA06608-3184,-2.286923077
NLA06608-3363,-0.973076923
NLA06608-3227,1.983846154
NLA06608-3500,2.117692308
NLA06608-3452,-0.017692308
NLA06608-3408,-2.180769231
NLA06608-3248,-2.053846154
NLA06608-3440,-2.053846154
NLA06608-3152,-2.180769231
NLA06608-3324,-1.173076923
NLA06608-3260,-1.995384615
NLA06608-3116,0.052307692
NLA06608-3187,-1.937692308
NLA06608-3308,-1.28
NLA06608-3060,1.407692308
NLA06608-3219,-4.025384615
NLA06608-3182,-1.368461538
NLA06608-3123,-2.226153846
NLA06608-3114,-2.226153846
NLA06608-3491,-2.226153846
NLA06608-3454,-3.665384615
NLA06608-3235,NA
NLA06608-3489,-3.018461538
NLA06608-3295,-3.304615385
NLA06608-3274,-4.17
NLA06608-3119,-4.17
NLA06608-3354,-4.047692308
NLA06608-3279,-2.884615385
NLA06608-3410,-3.716153846
NLA06608-3167,-2.93
NLA06608-3151,-3.304615385
NLA06608-3039,-4.17
NLA06608-3037,1.011538462
NLA06608-3485,0.037692308
NLA06608-3053,-0.344615385
NLA06608-3245,-0.344615385
NLA06608-3129,-0.626923077
NLA06608-3049,-0.978461538
NLA06608-3289,-0.978461538
NLA06608-3417,0.037692308
NLA06608-3330,-2.122307692
NLA06608-3241,-1.103846154
NLA06608-3391,-2.561538462
NLA06608-3487,-2.93
NLA06608-3103,-2.740769231
NLA06608-3141,-3.962307692
NLA06608-3333,-3.962307692
NLA06608-3229,-0.227692308
NLA06608-3135,-2.561538462
NLA06608-3033,-2.561538462
NLA06608-3244,-1.28
NLA06608-3461,-3.962307692
NLA06608-3269,-3.962307692
NLA06608-3057,-4.421538462
NLA06608-3349,-4.421538462
NLA06608-3482,-2.475384615
NLA06608-3211,-2.833846154
NLA06608-3051,-2.833846154
NLA06608-3361,-3.326923077
NLA06608-3017,-0.978461538
NLA06608-3373,-0.227692308
NLA06608-3169,-3.018461538
NLA06608-3455,-3.203846154
NLA06608-3199,-1.960769231
NLA06608-3217,3.421538462
NLA06608-3414,3.421538462
NLA06608-3350,3.08
NLA06608-3257,1.851538462
NLA06608-3238,3.253846154
NLA06608-3085,1.851538462
NLA06608-3341,1.851538462
NLA06608-3477,2.177692308
NLA06608-3441,3.296923077
NLA06608-3185,2.976923077
NLA06608-3249,3.296923077
NLA06608-3478,3.040769231
NLA06608-3030,2.976923077
NLA06608-3110,2.976923077
NLA06608-3202,0.324615385
NLA06608-3193,1.514615385
NLA06608-3426,1.66
NLA06608-3270,1.821538462
NLA06608-3357,-0.851538462
NLA06608-3506,2.140769231
NLA06608-3014,2.140769231
NLA06608-3250,2.140769231
NLA06608-3378,2.140769231
NLA06608-3186,2.140769231
NLA06608-3314,1.516153846
NLA06608-3142,1.516153846
NLA06608-3398,2.249230769
NLA06608-3078,2.249230769
NLA06608-3334,1.516153846
NLA06608-3429,3.281538462
NLA06608-3109,2.402307692
NLA06608-3321,1.750769231
NLA06608-3174,3.08
NLA06608-3366,4.053846154
NLA06608-3286,4.053846154
NLA06608-3234,4.053846154
NLA06608-3058,1.516153846
NLA06608-3173,1.103846154
NLA06608-3365,2.402307692
NLA06608-3213,0.479230769
NLA06608-3029,3.281538462
NLA06608-3221,3.281538462
NLA06608-3013,2.177692308
NLA06608-3165,0.251538462
NLA06608-3101,0.479230769
NLA06608-3405,0.479230769
NLA06608-3074,-0.013846154
NLA06608-3501,1.011538462
NLA06608-3433,1.033846154
NLA06608-3481,0.12
NLA06608-3117,0.786923077
NLA06608-3042,4.053846154
NLA06608-3122,3.516923077
NLA06608-3170,1.66
NLA06608-3181,0.486923077
NLA06608-3149,1.750769231
NLA06608-3065,1.628461538
NLA06608-3293,1.011538462
NLA06608-3490,1.103846154
NLA06608-3125,3.296923077
NLA06608-3045,3.296923077
NLA06608-3233,-3.018461538
NLA06608-3222,3.421538462
NLA06608-3237,2.402307692
NLA06608-3309,-0.312307692
NLA06608-3493,2.402307692
NLA06608-3469,1.278461538
NLA06608-3442,2.140769231
NLA06608-3282,1.821538462
NLA06608-3277,0.479230769
NLA06608-3157,-2.249230769
NLA06608-3646,-3.665384615
NLA06608-3867,2.278461538
NLA06608-3691,1.848461538
NLA06608-3819,1.201538462
NLA06608-3901,-0.644615385
NLA06608-3581,0.931538462
NLA06608-3855,2.385384615
NLA06608-3759,0.468461538
NLA06608-3906,1.085384615
NLA06608-3778,0.931538462
NLA06608-3962,-3.665384615
NLA06608-3683,-1.31
NLA06608-3790,-3.916153846
NLA06608-3609,-0.524615385
NLA06608-3946,0.998461538
NLA06608-3754,1.201538462
NLA06608-3807,3.170769231
NLA06608-3796,1.166923077
NLA06608-3684,2.064615385
NLA06608-3892,1.748461538
NLA06608-3588,-2.852307692
NLA06608-3604,2.064615385
NLA06608-3620,0.503846154
NLA06608-3970,0.931538462
NLA06608-3748,-3.013846154
NLA06608-3638,-2.805384615
NLA06608-3994,-0.555384615
NLA06608-3894,-2.805384615
NLA06608-3510,-2.805384615
NLA06608-3563,1.201538462
NLA06608-3803,1.610769231
NLA06608-3914,0.439230769
NLA06608-3850,2.745384615
NLA06608-3546,0.439230769
NLA06608-3738,-0.277692308
NLA06608-3922,3.170769231
NLA06608-3830,2.745384615
NLA06608-3615,0.496153846
NLA06608-3999,0.496153846
NLA06608-3633,1.512307692
NLA06608-3809,1.512307692
NLA06608-3669,1.423846154
NLA06608-3627,1.610769231
NLA06608-3791,2.913076923
NLA06608-3988,2.760769231
NLA06608-3924,1.864615385
NLA06608-3531,2.760769231
NLA06608-3547,1.610769231
