"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"113","bank_vert",":=","h*u",1.44050783200371e-05,0.000412542893293376,0.0349177711074835,0.972145309959246,-0.00079416413461293,0.000822974291253004
"114","inflow_vert",":=","h*w",0.00126755127205498,0.026596175058896,0.0476591565985729,0.961987885402703,-0.0508599939699035,0.0533950965140135
"115","base_vert",":=","h*x",0.000493447828349867,0.0104000906695588,0.047446492922816,0.962157374726882,-0.0198903553199365,0.0208772509766362
"116","temp_vert",":=","h*i",-0.000774746553836261,0.0161802451425331,-0.0478822506712016,0.96181008507644,-0.0324874442942302,0.0309379511865577
"117","precip_vert",":=","h*alpha",-0.000177063503799575,0.0036667704827544,-0.0482886792703124,0.961486176663366,-0.00736380158957274,0.00700967458197358
"118","phdi_vert",":=","h*beta",0.000194725681863048,0.00413476556285934,0.0470947334021008,0.962437724818429,-0.00790926590585775,0.00829871726958385
"119","hydrap_vert",":=","h*k",0.000608184396108145,0.0127576677526712,0.047672067332276,0.961977595823272,-0.0243963849258554,0.0256127537180716
"120","total_area_horiz",":=","o+area_horiz",0.195319023442432,0.0984951283379742,1.98303232594629,0.0473638188368855,0.00227211924735185,0.388365927637511
"121","total_zmax_horiz",":=","l+zmax_horiz",0.124342078035708,0.0785761334575829,1.58244078149799,0.113548981049945,-0.0296643135855671,0.278348469656983
"122","total_sld_horiz",":=","r+sld_horiz",0.0201614827395554,0.110215609832012,0.182927652174542,0.854854785673699,-0.195857143065307,0.236180108544418
"123","total_bank_horiz",":=","t+bank_horiz",0.236501642316772,0.0349077136604494,6.77505392124061,1.24360521880362e-11,0.168083780759654,0.304919503873889
"124","total_vert_horiz",":=","a",0.906421158896084,0.0378185898604436,23.9676085819413,0,0.832298084823523,0.980544232968645
"125","total_ei_horiz",":=","ei_horiz",-0.00296791793887707,0.0622947995591882,-0.0476431092142315,0.962000674834628,-0.125063481499028,0.119127645621273
