"Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"Conn_iso","Flow_through_MAN_MADE","L_horiz","Std. Deviation",461,0.352883928460837,"0.0256763354769697",0.302559235671008,0.403208621250666
"Conn_iso","Restricted_MAN_MADE","L_horiz","5Pct",8,0.0203414149367257,"",0.00756415848102002,0.032709716087501
"Conn_iso","Restricted_MAN_MADE","L_horiz","10Pct",9,0.0329657078891839,"",0.0190723463718612,0.0711690488958606
"Conn_iso","Restricted_MAN_MADE","L_horiz","25Pct",24,0.134551700388973,"",0.0331171906013685,0.194414562343493
"Conn_iso","Restricted_MAN_MADE","L_horiz","50Pct",37,0.285453248818709,"",0.136118654032078,0.449613358103812
"Conn_iso","Restricted_MAN_MADE","L_horiz","75Pct",54,0.481492518711842,"",0.293654684244388,0.612766038160975
"Conn_iso","Restricted_MAN_MADE","L_horiz","90Pct",60,0.612540574369259,"",0.484495586573881,2.737717297
"Conn_iso","Restricted_MAN_MADE","L_horiz","95Pct",70,1.09315448748155,"",0.612709588444973,1.38200587593213
"Conn_iso","Restricted_MAN_MADE","L_horiz","Mean",85,0.348459113152805,"0.0420530098232053",0.266036728457814,0.430881497847797
"Conn_iso","Restricted_MAN_MADE","L_horiz","Variance",85,0.106811773555951,"0.0217724670462578",0.064138522290701,0.149485024821202
"Conn_iso","Restricted_MAN_MADE","L_horiz","Std. Deviation",85,0.326820705519022,"0.0333094976520552",0.261535289777873,0.392106121260172
"Conn_iso","Closed_NATURAL","L_horiz","5Pct",0,0.311806622780212,"",0,0.311891739154935
"Conn_iso","Closed_NATURAL","L_horiz","10Pct",0,0.311859384560423,"",0,0.31202961730987
"Conn_iso","Closed_NATURAL","L_horiz","25Pct",0,0.312017669901058,"",0,0.312443251774674
"Conn_iso","Closed_NATURAL","L_horiz","50Pct",0,0.312281478802116,"",0,0.591064607
"Conn_iso","Closed_NATURAL","L_horiz","75Pct",0,0.312545287703174,"",0,0.591064607
"Conn_iso","Closed_NATURAL","L_horiz","90Pct",0,0.312703573043809,"",0,0.591064607
"Conn_iso","Closed_NATURAL","L_horiz","95Pct",1,0.588533818128087,"",0.31248827030678,0.591064607
"Conn_iso","Closed_NATURAL","L_horiz","Mean",2,0.337337560466472,"0.0448876880053677",0.24935930862668,0.425315812306263
"Conn_iso","Closed_NATURAL","L_horiz","Variance",2,0.00624721823505797,"0.0103736738724377",0,0.0265792454124
"Conn_iso","Closed_NATURAL","L_horiz","Std. Deviation",2,0.0790393461198786,"0.0656234798343598",0,0.207659003135414
"Conn_iso","Flow_through_NATURAL","L_horiz","5Pct",30,0,"",0,0
"Conn_iso","Flow_through_NATURAL","L_horiz","10Pct",30,0,"",0,0
"Conn_iso","Flow_through_NATURAL","L_horiz","25Pct",34,0.00764993583788242,"",0,0.0413926824709722
"Conn_iso","Flow_through_NATURAL","L_horiz","50Pct",130,0.11053856307069,"",0.0703966452719297,0.160483049199814
"Conn_iso","Flow_through_NATURAL","L_horiz","75Pct",187,0.321557628699747,"",0.198156104991804,0.453564740860143
"Conn_iso","Flow_through_NATURAL","L_horiz","90Pct",217,0.545165889025757,"",0.453563995144428,0.972103106307701
"Conn_iso","Flow_through_NATURAL","L_horiz","95Pct",233,0.969985425150556,"",0.663844843979578,1.14342300039045
"Conn_iso","Flow_through_NATURAL","L_horiz","Mean",250,0.220974768620834,"0.0282082584376458",0.16568759801645,0.276261939225218
"Conn_iso","Flow_through_NATURAL","L_horiz","Variance",250,0.0823653073304424,"0.0144194500050065",0.0541037046437537,0.110626910017131
"Conn_iso","Flow_through_NATURAL","L_horiz","Std. Deviation",250,0.286993566705671,"0.0251215561563346",0.237756221403655,0.336230912007687
"Conn_iso","Restricted_NATURAL","L_horiz","5Pct",27,0,"",0,0
"Conn_iso","Restricted_NATURAL","L_horiz","10Pct",27,0,"",0,0
"Conn_iso","Restricted_NATURAL","L_horiz","25Pct",49,0.0786226184423179,"",0,0.104227210105727
"Conn_iso","Restricted_NATURAL","L_horiz","50Pct",84,0.31041633982966,"",0.112938478279864,0.491327750363694
"Conn_iso","Restricted_NATURAL","L_horiz","75Pct",122,0.673579000864373,"",0.546351045501133,0.967071188037462
"Conn_iso","Restricted_NATURAL","L_horiz","90Pct",148,1.17096517413848,"",0.746671973749067,1.52267033914749
"Conn_iso","Restricted_NATURAL","L_horiz","95Pct",154,1.51809252657841,"",1.07078561312586,2.41313205
"Conn_iso","Restricted_NATURAL","L_horiz","Mean",161,0.452833206751499,"0.0555567479253615",0.34394398171962,0.561722431783378
"Conn_iso","Restricted_NATURAL","L_horiz","Variance",161,0.239698569065418,"0.045410909626935",0.150694821691422,0.328702316439414
"Conn_iso","Restricted_NATURAL","L_horiz","Std. Deviation",161,0.48959020523844,"0.0463764482428922",0.398694036951486,0.580486373525395
"National","All_Lakes","L_vert_sc","5Pct",112,-2,"",-2,-2
"National","All_Lakes","L_vert_sc","10Pct",112,-2,"",-2,-2
"National","All_Lakes","L_vert_sc","25Pct",174,-1.79005919562878,"",-2,-1.66261665625168
"National","All_Lakes","L_vert_sc","50Pct",455,-1.30623335887186,"",-1.38810019993501,-1.22413368363613
"National","All_Lakes","L_vert_sc","75Pct",686,-0.931284198494541,"",-1.04374600696168,-0.83005875286868
"National","All_Lakes","L_vert_sc","90Pct",838,-0.509648338859176,"",-0.683511339253396,-0.358760823828364
"National","All_Lakes","L_vert_sc","95Pct",878,-0.333729245707038,"",-0.41014772123349,-0.181561375094781
"National","All_Lakes","L_vert_sc","Mean",958,-1.30363802930332,"0.0309176604485321",-1.36423553026868,-1.24304052833796
"National","All_Lakes","L_vert_sc","Variance",958,0.292652752153852,"0.0182146239075386",0.256952745303134,0.32835275900457
"National","All_Lakes","L_vert_sc","Std. Deviation",958,0.540973892303365,"0.01683503045774",0.507977838927559,0.57396994567917
"Lake_Origin","MAN_MADE","L_vert_sc","5Pct",61,-2,"",-2,-2
"Lake_Origin","MAN_MADE","L_vert_sc","10Pct",61,-2,"",-2,-2
"Lake_Origin","MAN_MADE","L_vert_sc","25Pct",95,-1.65320114996039,"",-2,-1.49300737093761
"Lake_Origin","MAN_MADE","L_vert_sc","50Pct",264,-1.2096838500668,"",-1.26327434231305,-1.11860222605412
"Lake_Origin","MAN_MADE","L_vert_sc","75Pct",373,-0.869695319555204,"",-1.00551238434602,-0.679425877655977
"Lake_Origin","MAN_MADE","L_vert_sc","90Pct",475,-0.42464672149485,"",-0.6520390963265,-0.174888124753353
"Lake_Origin","MAN_MADE","L_vert_sc","95Pct",509,-0.180857396805475,"",-0.424234798703154,0.0762127570071954
"Lake_Origin","MAN_MADE","L_vert_sc","Mean",546,-1.2193962482661,"0.0454526488683168",-1.30848180304995,-1.13031069348226
"Lake_Origin","MAN_MADE","L_vert_sc","Variance",546,0.312914944215901,"0.0287944974624105",0.256478766236646,0.369351122195156
"Lake_Origin","MAN_MADE","L_vert_sc","Std. Deviation",546,0.559388008645074,"0.0257374997474073",0.508943436088047,0.609832581202101
"Lake_Origin","NATURAL","L_vert_sc","5Pct",51,-2,"",-2,-2
"Lake_Origin","NATURAL","L_vert_sc","10Pct",51,-2,"",-2,-2
"Lake_Origin","NATURAL","L_vert_sc","25Pct",87,-1.80931873317049,"",-2,-1.68190976044989
"Lake_Origin","NATURAL","L_vert_sc","50Pct",215,-1.41203946209395,"",-1.55138200687444,-1.31589017852035
"Lake_Origin","NATURAL","L_vert_sc","75Pct",315,-1.00030382712475,"",-1.17346962618829,-0.833259253252811
"Lake_Origin","NATURAL","L_vert_sc","90Pct",372,-0.587504377894259,"",-0.754726229490502,-0.357652307329956
"Lake_Origin","NATURAL","L_vert_sc","95Pct",388,-0.351983018373671,"",-0.464749100133535,-0.280731432555004
"Lake_Origin","NATURAL","L_vert_sc","Mean",412,-1.362301216439,"0.0411013901471576",-1.44285846084196,-1.28174397203605
"Lake_Origin","NATURAL","L_vert_sc","Variance",412,0.270159571576424,"0.0234883853492853",0.224123182236827,0.316195960916022
"Lake_Origin","NATURAL","L_vert_sc","Std. Deviation",412,0.519768767411456,"0.0225950334282895",0.47548331566253,0.564054219160382
"WSA9_Ecoregions","CPL","L_vert_sc","5Pct",16,-2,"",-2,-2
"WSA9_Ecoregions","CPL","L_vert_sc","10Pct",16,-2,"",-2,-2
"WSA9_Ecoregions","CPL","L_vert_sc","25Pct",16,-2,"",-2,-1.49034675009923
"WSA9_Ecoregions","CPL","L_vert_sc","50Pct",35,-1.22644646317201,"",-1.56290404250494,-0.945471677097038
"WSA9_Ecoregions","CPL","L_vert_sc","75Pct",70,-0.788643193003684,"",-1.05083406859667,-0.372349239690762
"WSA9_Ecoregions","CPL","L_vert_sc","90Pct",81,-0.322290694778237,"",-0.585147504093047,-0.169625217
"WSA9_Ecoregions","CPL","L_vert_sc","95Pct",81,-0.318669808995941,"",-0.420093466341313,-0.169625217
"WSA9_Ecoregions","CPL","L_vert_sc","Mean",86,-1.25479145984007,"0.0989598117720921",-1.44874912683023,-1.06083379284991
"WSA9_Ecoregions","CPL","L_vert_sc","Variance",86,0.397784429076545,"0.0469600129640428",0.305744494953487,0.489824363199603
"WSA9_Ecoregions","CPL","L_vert_sc","Std. Deviation",86,0.63070153723972,"0.0372283958348702",0.557735222201173,0.703667852278266
"WSA9_Ecoregions","NAP","L_vert_sc","5Pct",8,-1.89079853036445,"",-2,-1.81392238896067
"WSA9_Ecoregions","NAP","L_vert_sc","10Pct",13,-1.8095911843626,"",-1.89096136302529,-1.63198390306734
"WSA9_Ecoregions","NAP","L_vert_sc","25Pct",34,-1.55187085765573,"",-1.63414230406162,-1.49391187099688
"WSA9_Ecoregions","NAP","L_vert_sc","50Pct",59,-1.24485672028309,"",-1.49427385270686,-1.16584510942028
"WSA9_Ecoregions","NAP","L_vert_sc","75Pct",73,-1.08214730075718,"",-1.2224231092752,-0.14318589657819
"WSA9_Ecoregions","NAP","L_vert_sc","90Pct",88,-0.715504152691048,"",-1.08210504690722,-0.141740514
"WSA9_Ecoregions","NAP","L_vert_sc","95Pct",90,-0.142870119601199,"",-1.07774300856884,-0.141740514
"WSA9_Ecoregions","NAP","L_vert_sc","Mean",91,-1.2465043872727,"0.0899820900179882",-1.4228660429616,-1.0701427315838
"WSA9_Ecoregions","NAP","L_vert_sc","Variance",91,0.20722524859126,"0.0806922191135045",0.0490714052961769,0.365379091886344
"WSA9_Ecoregions","NAP","L_vert_sc","Std. Deviation",91,0.455220000210075,"0.0886299141912336",0.281508560442381,0.628931439977768
"WSA9_Ecoregions","NPL","L_vert_sc","5Pct",10,-2,"",-2,-1.71125349019417
"WSA9_Ecoregions","NPL","L_vert_sc","10Pct",11,-1.71715536688917,"",-2,-1.65794951945482
"WSA9_Ecoregions","NPL","L_vert_sc","25Pct",16,-1.20698309494625,"",-1.71589719053259,-1.2041665473667
"WSA9_Ecoregions","NPL","L_vert_sc","50Pct",19,-1.13099972954198,"",-1.20678144576029,-0.585026660254656
"WSA9_Ecoregions","NPL","L_vert_sc","75Pct",39,-0.585026652093369,"",-0.727640689211159,-0.221141001277841
"WSA9_Ecoregions","NPL","L_vert_sc","90Pct",52,-0.247213653221859,"",-0.541615925747476,0.0901837594649809
"WSA9_Ecoregions","NPL","L_vert_sc","95Pct",57,-0.219813924434474,"",-0.247097539162839,0.214541514115376
"WSA9_Ecoregions","NPL","L_vert_sc","Mean",63,-0.971620559646411,"0.0898868345509946",-1.14779551805067,-0.795445601242151
"WSA9_Ecoregions","NPL","L_vert_sc","Variance",63,0.300787955159512,"0.0609061510363307",0.181414092691347,0.420161817627678
"WSA9_Ecoregions","NPL","L_vert_sc","Std. Deviation",63,0.548441387168686,"0.0555265817471919",0.439611286759571,0.657271487577801
"WSA9_Ecoregions","SAP","L_vert_sc","5Pct",10,-2,"",-2,-1.79041739439407
"WSA9_Ecoregions","SAP","L_vert_sc","10Pct",10,-2,"",-2,-1.53485764585932
"WSA9_Ecoregions","SAP","L_vert_sc","25Pct",37,-1.44434491673823,"",-2,-1.2943051718323
"WSA9_Ecoregions","SAP","L_vert_sc","50Pct",68,-1.17432533598195,"",-1.42189099495881,-1.01678401051485
"WSA9_Ecoregions","SAP","L_vert_sc","75Pct",80,-0.990278595867487,"",-1.12244982729269,-0.713049887939542
"WSA9_Ecoregions","SAP","L_vert_sc","90Pct",97,-0.713381500909487,"",-0.963984136763739,0.543654234
"WSA9_Ecoregions","SAP","L_vert_sc","95Pct",97,-0.712223481308864,"",-0.80553041377355,0.543654234
"WSA9_Ecoregions","SAP","L_vert_sc","Mean",109,-1.26306713084465,"0.0751385594503582",-1.41033600121757,-1.11579826047173
"WSA9_Ecoregions","SAP","L_vert_sc","Variance",109,0.190506077611451,"0.0340909924686467",0.123688960175677,0.257323195047225
"WSA9_Ecoregions","SAP","L_vert_sc","Std. Deviation",109,0.436470019143871,"0.0390530746367364",0.359927399370313,0.513012638917429
"WSA9_Ecoregions","SPL","L_vert_sc","5Pct",23,-2,"",-2,-2
"WSA9_Ecoregions","SPL","L_vert_sc","10Pct",23,-2,"",-2,-2
"WSA9_Ecoregions","SPL","L_vert_sc","25Pct",23,-2,"",-2,-1.34656291960205
"WSA9_Ecoregions","SPL","L_vert_sc","50Pct",61,-1.17925898013166,"",-2,-1.04331438271617
"WSA9_Ecoregions","SPL","L_vert_sc","75Pct",89,-0.804870864773041,"",-1.0439559625888,-0.308560025805322
"WSA9_Ecoregions","SPL","L_vert_sc","90Pct",111,-0.326514046606257,"",-0.662665509990933,0.365055779
"WSA9_Ecoregions","SPL","L_vert_sc","95Pct",115,-0.179900869320229,"",-0.660899887849095,0.365055779
"WSA9_Ecoregions","SPL","L_vert_sc","Mean",120,-1.27149307107515,"0.107814794156788",-1.48280618462305,-1.06017995752725
"WSA9_Ecoregions","SPL","L_vert_sc","Variance",120,0.433551575200577,"0.0792246102006692",0.278274192518041,0.588828957883113
"WSA9_Ecoregions","SPL","L_vert_sc","Std. Deviation",120,0.658446334336046,"0.0601602636914643",0.540534384200344,0.776358284471749
"WSA9_Ecoregions","TPL","L_vert_sc","5Pct",18,-2,"",-2,-2
"WSA9_Ecoregions","TPL","L_vert_sc","10Pct",18,-2,"",-2,-1.68122537324182
"WSA9_Ecoregions","TPL","L_vert_sc","25Pct",49,-1.57850399536012,"",-2,-1.34473175604561
"WSA9_Ecoregions","TPL","L_vert_sc","50Pct",90,-1.17773625694833,"",-1.34565465396806,-0.931284193827792
"WSA9_Ecoregions","TPL","L_vert_sc","75Pct",107,-0.867678883021724,"",-1.00498730086159,-0.579464591446865
"WSA9_Ecoregions","TPL","L_vert_sc","90Pct",121,-0.512253559208395,"",-0.8351986260461,0.176829693489265
"WSA9_Ecoregions","TPL","L_vert_sc","95Pct",127,-0.334906236974613,"",-0.705112032103516,0.178976947
"WSA9_Ecoregions","TPL","L_vert_sc","Mean",131,-1.19861546496917,"0.0743104817458925",-1.34426133286494,-1.0529695970734
"WSA9_Ecoregions","TPL","L_vert_sc","Variance",131,0.251272727645177,"0.045353461393168",0.16238157674034,0.340163878550014
"WSA9_Ecoregions","TPL","L_vert_sc","Std. Deviation",131,0.501271111919665,"0.0452384551141224",0.412605369179753,0.589936854659576
"WSA9_Ecoregions","UMW","L_vert_sc","5Pct",21,-2,"",-2,-2
"WSA9_Ecoregions","UMW","L_vert_sc","10Pct",21,-2,"",-2,-2
"WSA9_Ecoregions","UMW","L_vert_sc","25Pct",21,-2,"",-2,-1.78735034115345
"WSA9_Ecoregions","UMW","L_vert_sc","50Pct",74,-1.590452012029,"",-1.76104474912363,-1.4328430794093
"WSA9_Ecoregions","UMW","L_vert_sc","75Pct",112,-1.1862965672624,"",-1.38262350612767,-0.976254877635728
"WSA9_Ecoregions","UMW","L_vert_sc","90Pct",133,-0.829382168067495,"",-1.06867384096714,-0.357812516245424
"WSA9_Ecoregions","UMW","L_vert_sc","95Pct",139,-0.684247031564115,"",-0.830009369445046,-0.292429824
"WSA9_Ecoregions","UMW","L_vert_sc","Mean",144,-1.51387563669093,"0.0563755866894211",-1.62436975620951,-1.40338151717235
"WSA9_Ecoregions","UMW","L_vert_sc","Variance",144,0.223020622187783,"0.0362940718233006",0.151885548561804,0.294155695813762
"WSA9_Ecoregions","UMW","L_vert_sc","Std. Deviation",144,0.472250592575365,"0.038426708609697",0.396935627655943,0.547565557494786
"WSA9_Ecoregions","WMT","L_vert_sc","5Pct",11,-1.84955677185787,"",-2,-1.80922666018467
"WSA9_Ecoregions","WMT","L_vert_sc","10Pct",16,-1.80911974606184,"",-1.8487719995216,-1.62764664852398
"WSA9_Ecoregions","WMT","L_vert_sc","25Pct",37,-1.53497887166923,"",-1.79146697959437,-1.41457901126507
"WSA9_Ecoregions","WMT","L_vert_sc","50Pct",54,-1.37461820568273,"",-1.46869296252674,-1.06322611269152
"WSA9_Ecoregions","WMT","L_vert_sc","75Pct",79,-1.05811778840103,"",-1.25850934433714,-0.424540372519832
"WSA9_Ecoregions","WMT","L_vert_sc","90Pct",108,-0.42463271775272,"",-0.929682247582895,0.388438242
"WSA9_Ecoregions","WMT","L_vert_sc","95Pct",108,-0.424102912030021,"",-0.561965845215018,0.388438242
"WSA9_Ecoregions","WMT","L_vert_sc","Mean",134,-1.20592050858448,"0.0806177741258419",-1.36392844238492,-1.04791257478404
"WSA9_Ecoregions","WMT","L_vert_sc","Variance",134,0.242957799891687,"0.0433670245530188",0.157959993651106,0.327955606132268
"WSA9_Ecoregions","WMT","L_vert_sc","Std. Deviation",134,0.492907496282707,"0.0439910377505657",0.406686646649057,0.579128345916358
"WSA9_Ecoregions","XER","L_vert_sc","5Pct",11,-1.47437408246262,"",-1.57342167297605,-1.37442182656013
"WSA9_Ecoregions","XER","L_vert_sc","10Pct",14,-1.37414932174036,"",-1.47425260945483,-1.33384627074308
"WSA9_Ecoregions","XER","L_vert_sc","25Pct",20,-1.08936007127229,"",-1.33391176241742,-0.863662534281247
"WSA9_Ecoregions","XER","L_vert_sc","50Pct",32,-0.810782538253926,"",-0.960014518688965,-0.575884256278732
"WSA9_Ecoregions","XER","L_vert_sc","75Pct",51,-0.552032374300289,"",-0.576373562788089,-0.169625202621371
"WSA9_Ecoregions","XER","L_vert_sc","90Pct",66,-0.162363115756562,"",-0.357381671484946,0.366839190511866
"WSA9_Ecoregions","XER","L_vert_sc","95Pct",71,-0.0490402110464459,"",-0.114866255432818,0.177651768507149
"WSA9_Ecoregions","XER","L_vert_sc","Mean",80,-0.753614179786004,"0.0516630851716814",-0.854871966052725,-0.652356393519283
"WSA9_Ecoregions","XER","L_vert_sc","Variance",80,0.214986279813562,"0.0321537033541286",0.151966179269885,0.278006380357239
"WSA9_Ecoregions","XER","L_vert_sc","Std. Deviation",80,0.46366612968122,"0.0346733363683854",0.395707639175342,0.531624620187098
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","5Pct",12,-2,"",-2,-2
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","10Pct",12,-2,"",-2,-2
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","25Pct",12,-2,"",-2,-2
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","50Pct",18,-1.31783755780884,"",-2,-1.16748057190502
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","75Pct",42,-0.901877764489772,"",-1.22637722288208,-0.41999130228932
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","90Pct",49,-0.420191675900873,"",-0.871267398587899,-0.169625217
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","95Pct",49,-0.419942967771623,"",-0.870339690422367,-0.169625217
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","Mean",53,-1.42392766282009,"0.115978472185532",-1.65124129128572,-1.19661403435447
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","Variance",53,0.331466777455452,"0.0597804902945839",0.214299169499921,0.448634385410983
"WSA9_by_Lake_Origin","CPL_MAN_MADE","L_vert_sc","Std. Deviation",53,0.575731515079253,"0.0519169862417161",0.473976091859628,0.677486938298878
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","5Pct",4,-2,"",-2,-1.48958119559961
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","10Pct",4,-2,"",-2,-1.39257959930966
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","25Pct",6,-1.39265993060895,"",-2,-1.01903944642861
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","50Pct",26,-0.58781231021343,"",-1.39119141459895,-0.322499287118257
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","75Pct",31,-0.321921678115619,"",-0.693980113704217,-0.277990512
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","90Pct",31,-0.318381325311111,"",-0.470313828492149,-0.277990512
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","95Pct",32,-0.279557055964109,"",-0.320631745909213,-0.277990512
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","Mean",33,-0.904976948194603,"0.13979372025529",-1.17896760515984,-0.630986291229366
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","Variance",33,0.353408856552796,"0.0738598661278855",0.208646179039191,0.498171534066402
"WSA9_by_Lake_Origin","CPL_NATURAL","L_vert_sc","Std. Deviation",33,0.59448200692098,"0.0621211956526912",0.472726700765139,0.716237313076821
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","5Pct",2,-1.89092094840647,"",-1.89111034022986,-1.89003969319772
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","10Pct",4,-1.73758435139172,"",-2,-1.49442661750213
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","25Pct",10,-1.49371614129431,"",-1.88969153463453,-1.22716643781701
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","50Pct",22,-1.16600287232046,"",-1.49385954509872,-1.02505185512462
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","75Pct",27,-1.02860764029489,"",-1.16574966199404,-0.141871916064727
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","90Pct",34,-0.142938554574822,"",-1.0821515997965,-0.141740514
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","95Pct",34,-0.142339534287411,"",-1.08208472901587,-0.141740514
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","Mean",35,-1.11155365380498,"0.153593814039236",-1.41259199757003,-0.810515310039939
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","Variance",35,0.273581151417408,"0.10898528049657",0.0599739267991345,0.487188376035682
"WSA9_by_Lake_Origin","NAP_MAN_MADE","L_vert_sc","Std. Deviation",35,0.523049855575363,"0.104182497456849",0.318855912740504,0.727243798410222
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","5Pct",5,-1.86930985995115,"",-2,-1.81400515779243
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","10Pct",9,-1.81023315878807,"",-2,-1.66863766465645
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","25Pct",20,-1.60997095439413,"",-1.77357711765497,-1.55201229718165
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","50Pct",35,-1.3490405135679,"",-1.55258623345387,-1.22211147964086
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","75Pct",43,-1.19574064628129,"",-1.26528337566145,-1.02055762231574
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","90Pct",50,-1.0772625784726,"",-1.17579867814555,-0.715196962194644
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","95Pct",52,-0.943691358700105,"",-1.08082328719135,-0.71498619
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","Mean",56,-1.39886108665251,"0.0427186122453567",-1.48258802812294,-1.31513414518208
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","Variance",56,0.0885375392564234,"0.0145225524365219",0.060073859517246,0.117001218995601
"WSA9_by_Lake_Origin","NAP_NATURAL","L_vert_sc","Std. Deviation",56,0.297552582338691,"0.0244033379283389",0.249722918896586,0.345382245780796
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","5Pct",5,-2,"",-2,-0.773557684159643
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","10Pct",11,-0.778982757850101,"",-2,-0.683015222489508
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","25Pct",14,-0.68130822210232,"",-2,-0.585026686592627
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","50Pct",16,-0.5850266724364,"",-0.683684653832856,-0.563818620704232
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","75Pct",17,-0.56544423295926,"",-0.58502668038149,0.077435201
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","90Pct",25,-0.221168987499034,"",-0.565381482835417,0.077435201
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","95Pct",25,-0.220921925423247,"",-0.564122476874863,0.077435201
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","Mean",27,-0.677841046788593,"0.0692249271189804",-0.813519410774205,-0.542162682802981
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","Variance",27,0.192641805432863,"0.0844769441683256",0.0270700373389437,0.358213573526782
"WSA9_by_Lake_Origin","NPL_MAN_MADE","L_vert_sc","Std. Deviation",27,0.438909791908158,"0.0962349732516361",0.250292710281776,0.62752687353454
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","5Pct",5,-2,"",-2,-1.65979020292592
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","10Pct",5,-1.71885525395983,"",-2,-1.65823684089052
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","25Pct",7,-1.20779060958136,"",-2,-1.20502370213221
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","50Pct",7,-1.20426078461015,"",-1.65786488324738,-0.617881811792979
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","75Pct",18,-0.694499731219627,"",-1.20347135024459,-0.219384841797894
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","90Pct",29,-0.247382519006365,"",-0.6163835173573,0.228742458
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","95Pct",31,-0.218078327189248,"",-0.247763793712116,0.228742458
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","Mean",36,-1.07918692709011,"0.0960340026123295",-1.2674101135015,-0.890963740678715
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","Variance",36,0.297213980891512,"0.0929250669632084",0.115084196382651,0.479343765400373
"WSA9_by_Lake_Origin","NPL_NATURAL","L_vert_sc","Std. Deviation",36,0.545173349395871,"0.0852252472229085",0.378134934265448,0.712211764526294
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc","5Pct",10,-2,"",-2,-1.79041739439407
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc","10Pct",10,-2,"",-2,-1.53485764585932
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc","25Pct",37,-1.44434491673823,"",-2,-1.2943051718323
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc","50Pct",68,-1.17432533598195,"",-1.42189099495881,-1.01678401051485
"WSA9_by_Lake_Origin","SAP_MAN_MADE","L_vert_sc","75Pct",80,-0.990278595867487,"",-1.12244982729269,-0.713049887939542
